,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
4679,46.84031058,0.3990809023,-0.9263657928,0.274061352
4680,46.85031758,0.1136244014,-0.4012186825,0.38229459520000003
4681,46.86032458,-0.3254256845,-0.0754551813,0.44445723299999995
4682,46.87033158,-0.8153572679000001,0.4521234035,0.3849486411
4683,46.88033858,-1.0545260909999998,0.7961163521,0.1175117865
4684,46.89034658,-0.9184673429000001,0.5555250645,-0.4077557325
4685,46.90035358,-0.6775251031,0.2091878355,-0.9181809425
4686,46.91036058,-0.5873978734,0.1472182125,-1.041986465
4687,46.92036758,-0.6434284449000001,-0.3446763754,-0.8071500063
4688,46.93037458,-0.8590326309,-0.9606788754000001,-0.557456851
4689,46.94038158,-1.059479952,-1.188282251,-0.2660027146
4690,46.95038858,-1.049724579,-1.055194259,-0.007659560069
4691,46.96039558,-0.8384120464,-0.7184927464,0.19146260620000002
4692,46.97040258,-0.6009312868,-0.3478111029,0.3036224246
4693,46.98041058,-0.5001521111,-0.08687185496,0.2953993082
4694,46.99041758,-0.523691535,0.06337676942,0.2228936702
4695,47.00042458,-0.6350235939,0.15923227369999998,0.1538978368
4696,47.01043158,-0.8224137425,0.27359479670000003,0.15726700429999999
4697,47.02043858,-1.026063204,0.4299894571,0.2019632757
4698,47.03044558,-1.17913878,0.5476814508,0.2137229741
4699,47.04045258,-1.199360609,0.5997613668,0.2432946712
4700,47.05045958,-1.070661187,0.5882080197,0.3022541404
4701,47.06046758,-0.8694825768000001,0.5142205954,0.3162638545
4702,47.07047458,-0.6245121956,0.5264237522999999,0.3091691732
4703,47.08048158,-0.4294742346,0.5511096716,0.31751063469999996
4704,47.09048858,-0.235157758,0.5401830077,0.3310967386
4705,47.10049558,-0.06869374216,0.496371299,0.3485687971
4706,47.11050258,0.1138118878,0.5232175589,0.3597652614
4707,47.12050958,0.36383292079999996,0.8144150971999999,0.3807995319
4708,47.13051658,0.5664573908,1.144852161,0.41356545689999996
4709,47.14052458,0.6581447124,1.284986854,0.43144449590000006
4710,47.15053158,0.644374311,1.2541633840000002,0.4523170292
4711,47.16053858,0.5697422624,1.200284481,0.4874202013
4712,47.17054558,0.4468973279,1.189284563,0.48195832969999997
4713,47.18055258,0.2851311862,1.288274288,0.480661422
4714,47.19055958,0.052775979040000004,1.39749825,0.4478225112
4715,47.20056658,-0.2077928931,1.471045256,0.4094394743
4716,47.21057358,-0.451723516,1.4349844459999999,0.3973197043
4717,47.22058158,-0.6522323489,1.236890078,0.42532646659999995
4718,47.23058858,-0.7689523101000001,0.9562107920999999,0.4467955232
4719,47.24059558,-0.8020831943000001,0.6150232553,0.4432837665
4720,47.25060258,-0.7697859406,0.40670412780000004,0.4193643034
4721,47.26060958,-0.7198399901000001,0.4250271618,0.4121540785
4722,47.27061658,-0.6764264703,0.5283524394,0.4228559732
4723,47.28062358,-0.6377256513,0.6189764738,0.4599871039
4724,47.29063058,-0.5940335989,0.7119543551999999,0.5275238156000001
4725,47.30063858,-0.5411804914,0.7360498309000001,0.6066485643
4726,47.31064558,-0.5203529596,0.7455104589,0.6855489612000001
4727,47.32065258,-0.5083358288000001,0.783290267,0.7571827769
4728,47.33065958,-0.5225672125999999,0.836076498,0.819126606
4729,47.34066658,-0.5609841347,0.8966275454000001,0.8730301856999999
4730,47.35067358,-0.591879487,0.9903191328000001,0.9109655619
4731,47.36068058,-0.6161697507,1.0456765890000002,0.9386789203
4732,47.37068758,-0.6320499182,1.0284192559999998,0.9401662945999999
4733,47.38069558,-0.6393272877,1.055367351,0.9095164537
4734,47.39070258,-0.6385952234000001,1.127560616,0.8571256398999999
4735,47.40070958,-0.6453749537,1.147190332,0.7891122103
4736,47.41071658,-0.6431837082,1.176863313,0.6867730618000001
4737,47.42072358,-0.6451999545,1.187462568,0.5661832689999999
4738,47.43073058,-0.6376770735,1.18377459,0.4515304565
4739,47.44073758,-0.6024110913,1.198582292,0.3636576533
4740,47.45074458,-0.5283262134000001,1.138718724,0.2667031586
4741,47.46075258,-0.44756776090000006,1.026345372,0.1616446823
4742,47.47075958,-0.3808169365,0.928321898,0.06552401185
4743,47.48076658,-0.3307893276,0.8160097003,-0.01897797734
4744,47.49077358,-0.3052584231,0.7131123543000001,-0.0673436448
4745,47.50078058,-0.2911066711,0.6693836450999999,-0.04145587236
4746,47.51078758,-0.28151130679999997,0.6332017182999999,0.015384505500000001
4747,47.52079458,-0.2715418041,0.61552912,0.056788373739999995
4748,47.53080158,-0.25064983960000004,0.6208817959,0.06081134826
4749,47.54080858,-0.21556650100000002,0.6070076823,0.04595808312
4750,47.55081658,-0.1578001529,0.5417757034,-0.01748853363
4751,47.56082358,-0.0830488503,0.38455846909999997,-0.1151008308
4752,47.57083058,0.05889630690000001,0.227380842,-0.2124939561
4753,47.58083758,0.2697242498,0.1080021858,-0.3118315339
4754,47.59084458,0.4799435437,-0.07918554543999999,-0.3581899703
4755,47.60085158,0.6575950979999999,-0.2719470561,-0.35321658850000004
4756,47.61085858,0.7654067873999999,-0.42972576619999997,-0.3817896545
4757,47.62086558,0.7656746507,-0.7224738598,-0.5498799682
4758,47.63087358,0.7754252553000001,-1.085387588,-0.8378052115000001
4759,47.64088058,0.8441930413,-1.42810905,-1.258898139
4760,47.65088758,1.038535833,-1.549155831,-1.739840269
4761,47.66089458,1.298033237,-1.4886926409999999,-2.089261532
4762,47.67090158,1.364687085,-1.2699961659999999,-2.332108974
4763,47.68090858,1.2305612559999999,-0.7964106798,-2.433539391
4764,47.69091558,1.061816335,-0.127710402,-2.302891016
4765,47.70092258,1.014219403,0.42408603429999997,-1.9303215740000002
4766,47.71093058,1.120169282,0.5519215465,-1.400315881
4767,47.72093758,1.2661780120000001,0.4056806564,-0.9675220251000001
4768,47.73094458,1.336382747,0.1175348833,-0.6535505056
4769,47.74095158,1.325904965,-0.26657801870000003,-0.2871485054
4770,47.75095858,1.404153466,-0.7409032583,0.1139704362
4771,47.76096558,1.624260306,-1.324264884,0.38245743509999997
4772,47.77097258,1.972681165,-1.97530973,0.45324957369999996
4773,47.78097958,2.370565414,-2.5420587059999997,0.37088406090000003
4774,47.79098758,2.61413455,-2.8044407369999997,0.20266203579999997
4775,47.80099458,2.673558235,-2.698520184,0.0051003494300000006
4776,47.81100158,2.608682394,-2.044002533,-0.2212981731
4777,47.82100858,2.297205448,-0.476947099,-0.4918911159
4778,47.83101558,1.763939023,1.253911376,-0.6888366937999999
4779,47.84102346,1.2536395790000001,1.270717025,-0.7614970803
4780,47.85103046,0.5779069066,-0.05553288013,-0.7252181768000001
4781,47.86103746,-0.1849220097,-1.082958221,-0.7423722148
4782,47.87104546,-0.7363375425,-1.44668293,-0.853562355
4783,47.88105246,-1.0735070709999999,-1.41827774,-0.9373039006999999
4784,47.89105946,-1.207127452,-1.17152071,-0.9146611691
4785,47.90106646,-1.174135208,-0.8936602473,-0.8511499166
4786,47.91107346,-0.9698449968999999,-0.6968907118000001,-0.7600972056
4787,47.92108046,-0.5689933896,-0.4978011847,-0.6172248721
4788,47.93108746,-0.08338701725,-0.3135700822,-0.4472885728
4789,47.94109546,0.41103288530000004,-0.021683948109999997,-0.2998514175
4790,47.95110246,0.8448695540000001,0.3038659394,-0.1996808648
4791,47.96110946,1.11692667,0.5449736118,-0.1271222383
4792,47.97111646,1.1107561590000001,0.305752784,-0.009323703125
4793,47.98112346,0.8100441098000001,-0.2581508458,0.1405638158
4794,47.99113046,0.45634514090000006,-0.6683740616,0.30019289260000004
4795,48.00113746,0.2256524116,-0.797160089,0.4102980494
4796,48.01114446,0.07146178186,-0.6983560324,0.4974337518
4797,48.02115246,-0.034850839530000004,-0.5199863911,0.5648973584
4798,48.03115946,-0.1160436943,-0.358145535,0.6673622131
4799,48.04116646,-0.19938609,-0.25827604530000003,0.7767320871
4800,48.05117346,-0.2805307508,-0.24446009100000002,0.8646256924
4801,48.06118046,-0.35778227450000005,-0.3092066646,0.9408951402
4802,48.07118746,-0.4458806813,-0.44031673670000004,0.9886780976999999
4803,48.08119446,-0.5256339908,-0.6032842994,0.9776395559000001
4804,48.09120146,-0.5728558302000001,-0.7302573918999999,0.8905951977
4805,48.10120946,-0.5943363905,-0.7118822932,0.7284674644
4806,48.11121646,-0.5680052042,-0.4337764382,0.5031467676
4807,48.12122346,-0.5487390161,-0.09402907640000001,0.2857515514
4808,48.13123046,-0.5301690698,0.07997813821000001,0.1284354031
4809,48.14123746,-0.4417951107,-0.08054647595,0.07990459353
4810,48.15124446,-0.2906215787,-0.5534191728,0.09769131242999998
4811,48.16125146,-0.1278094649,-0.6573897004,-0.04570273682
4812,48.17125946,0.1008716524,-0.4997785389,-0.06940221041
4813,48.18126646,0.4182551503,-0.5047150254,-0.01643450372
4814,48.19127346,0.75462538,-0.5406735539,0.03056123294
4815,48.20128046,0.984459579,-0.6757939458,0.08862301707
4816,48.21128746,1.043921232,-0.9477292895,0.1447872221
4817,48.22129446,1.017098546,-1.152601123,0.19860833879999998
4818,48.23130146,0.9388142228,-1.0461602209999998,0.2291838229
4819,48.24130846,0.6851742864,-0.5194421411,0.22137025
4820,48.25131646,0.2531743944,0.06223909557,0.02198817395
4821,48.26132346,-0.2936993837,0.5301653743,-0.09012278913999999
4822,48.27133046,-0.6327770352000001,0.6165463328,-0.19694112239999997
4823,48.28133746,-0.5942058563,0.5470873117,-0.4087168276
4824,48.29134446,-0.5806402564,0.43674558399999996,-0.5631276964999999
4825,48.30135146,-0.9819536209,-0.3374483585,-0.4288418293
4826,48.31135846,-1.499862552,-1.18952167,-0.34914726020000003
4827,48.32136646,-1.675236225,-1.602621198,-0.20980772379999998
4828,48.33137346,-1.547340035,-1.358005285,0.03367710114
4829,48.34138046,-1.2104775909999999,-0.7438602448,0.2703694105
4830,48.35138746,-0.8027918934999999,-0.2132725418,0.4140733182
4831,48.36139446,-0.5213584304,0.1149656475,0.471550256
4832,48.37140146,-0.4874952435,0.2837562859,0.43536561729999995
4833,48.38140846,-0.604689002,0.3617091775,0.3184871674
4834,48.39141546,-0.7986347675,0.3065452576,0.1362630427
4835,48.40142346,-1.0048011540000001,0.2727615237,0.001511678565
4836,48.41143046,-1.1862100359999999,0.2777719796,-0.03891696781
4837,48.42143746,-1.2747719290000001,0.36092159149999997,0.028209263460000005
4838,48.43144446,-1.19726038,0.4825774431,0.1633987725
4839,48.44145146,-1.005048513,0.6059399843,0.253996551
4840,48.45145846,-0.7759096622,0.697360158,0.3737288117
4841,48.46146546,-0.609796226,0.6925261617,0.47032836079999996
4842,48.47147246,-0.4889419675,0.5871041417,0.4887507856
4843,48.48148046,-0.3628784418,0.5172898173,0.479168117
4844,48.49148746,-0.2462690175,0.5572034121,0.4884798825
4845,48.50149446,-0.1646683365,0.6298074126,0.4689451158
4846,48.51150146,-0.046241819860000005,0.7607345581,0.4409510493
4847,48.52150846,0.03635962307,0.7736337185,0.4134930074
4848,48.53151546,0.1628113091,0.8338022828,0.3593006134
4849,48.54152246,0.30197551850000004,0.9152608514,0.3208540976
4850,48.55153046,0.4290016294,0.9472683668,0.309009403
4851,48.56153746,0.5413975716,1.0253510479999999,0.307513237
4852,48.57154446,0.6054894924,1.088098526,0.2305750549
4853,48.58155146,0.6134120225999999,1.2319962979999999,0.1651833355
4854,48.59155846,0.5183457136,1.430494428,0.12567055230000002
4855,48.60156546,0.2512796223,1.507456422,0.1404459029
4856,48.61157246,-0.16463182869999998,1.3510239119999998,0.2390007079
4857,48.62157946,-0.5637857914,1.038161278,0.37060520049999995
4858,48.63158746,-0.82526052,0.5911838412,0.5154060721
4859,48.64159446,-0.890235126,0.23168458039999998,0.635532558
4860,48.65160146,-0.792024672,0.1579887867,0.7061731815000001
4861,48.66160846,-0.5808366536999999,0.35766994950000003,0.7980294228
4862,48.67161546,-0.3760086596,0.5589674115,0.8700841665000001
4863,48.68162246,-0.31584280730000003,0.5827214718,0.8624129295
4864,48.69162946,-0.35136589409999996,0.6203764081,0.8424549103
4865,48.70163646,-0.4113735557,0.6777401567,0.8513221145000001
4866,48.71164446,-0.45611867310000004,0.671436727,0.8910495639
4867,48.72165146,-0.4917290509,0.7325767875,0.8945926428000001
4868,48.73165846,-0.5308300853,0.7990524769,0.8913049698000001
4869,48.74166546,-0.5490868092,0.8129363059999999,0.9198920727
4870,48.75167246,-0.5955160856,0.8383420706,0.9510545134999999
4871,48.76167946,-0.6680413485,0.8569741248999999,0.9541392326000001
4872,48.77168646,-0.7612011433,0.8532203436,0.9237952232
4873,48.78169346,-0.8486359715,0.8781969547,0.8795272707999999
4874,48.79170146,-0.900503695,0.9528602958,0.813575685
4875,48.80170846,-0.922075808,1.064918518,0.7309156059999999
4876,48.81171546,-0.9195458293000001,1.176353335,0.6494334936
4877,48.82172246,-0.8822025061,1.215605974,0.5686891079
4878,48.83172946,-0.7894387245000001,1.241362214,0.5062233806
4879,48.84173658,-0.6603754759,1.2850021120000001,0.4308729768
4880,48.85174358,-0.5109375715,1.316811442,0.324547857
4881,48.86175158,-0.3622981012,1.247467279,0.19327045980000002
4882,48.87175858,-0.2258856595,1.133663535,0.03021815605
4883,48.88176558,-0.11447145789999999,0.9714215398,-0.115011692
4884,48.89177258,-0.035354804249999996,0.8515731692,-0.19973856210000002
4885,48.90177958,0.02019617148,0.713101685,-0.20587776600000002
4886,48.91178658,0.05302815512,0.584987402,-0.1583592445
4887,48.92179358,0.05847967416,0.5362969637,-0.11324995759999999
4888,48.93180058,0.05268090963,0.5174039602,-0.0936735943
4889,48.94180858,0.07916466147000001,0.48444738979999996,-0.1642412841
4890,48.95181558,0.13608706,0.2839227915,-0.28325450420000003
4891,48.96182258,0.2809541821,0.1178835183,-0.3814691007
4892,48.97182958,0.4876998961,0.0242752675,-0.4683049321
4893,48.98183658,0.6710909009,-0.05648503453,-0.5312519072999999
4894,48.99184358,0.7949518561,-0.157529369,-0.6285342574
4895,49.00185058,0.8573061823999999,-0.3751974106,-0.8177682161
4896,49.01185758,0.889048636,-0.6396799684000001,-1.072382092
4897,49.02186558,0.8874015808,-0.9641900659,-1.431597829
4898,49.03187258,0.9301607609,-1.269781709,-1.8278639319999999
4899,49.04187958,1.04057622,-1.255781293,-2.15564394
4900,49.05188658,1.181573033,-0.9313917756,-2.265416145
4901,49.06189358,1.110399008,-0.42604905369999996,-2.251669645
4902,49.07190058,1.020841718,0.09425859898,-1.959263325
4903,49.08190758,1.131579995,0.4469878972,-1.3425896169999998
4904,49.09191558,1.3718456030000001,0.5364741087,-0.8072975278
4905,49.10192258,1.477075458,0.18628944460000002,-0.5588356256
4906,49.11192958,1.4290608169999999,-0.4019357264,-0.3167335689
4907,49.12193658,1.4003300669999998,-0.7678717375,0.08474957198
4908,49.13194358,1.5562314990000001,-1.055328012,0.4180667996
4909,49.14195058,1.915594101,-1.519920111,0.6114873886
4910,49.15195758,2.335516691,-2.09403801,0.6781026721
4911,49.16196458,2.676197529,-2.633406162,0.5460060835
4912,49.17197258,2.748543262,-2.8777804369999997,0.33113372329999996
4913,49.18197958,2.534122944,-2.662207365,0.1285111457
4914,49.19198658,2.058080912,-1.948557377,0.05699860677
4915,49.20199358,1.476404548,-0.8280785084000001,-0.01724134758
4916,49.21200058,0.9328456520999999,-0.4055980742,-0.1311308891
4917,49.22200758,0.2808797061,-0.8314630389,-0.3668703735
4918,49.23201458,-0.4129315615,-1.1727944609999998,-0.5228437185
4919,49.24202158,-0.9030035138,-1.313819766,-0.6048008203999999
4920,49.25202958,-1.124930859,-1.197846293,-0.7337755561
4921,49.26203658,-1.154754281,-0.9190716743,-0.8353233337
4922,49.27204358,-1.098518133,-0.6910846233,-0.8954719305
4923,49.28205058,-0.9620907307,-0.5506665707,-0.9078750014
4924,49.29205758,-0.6963371037999999,-0.43995466829999996,-0.8502497673
4925,49.30206458,-0.2384513319,-0.39708957079999996,-0.7182062864000001
