,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
2023,10.213989,-0.605733037,-9.342175484,-5.0637364389999995
2024,10.218994,-0.2896983922,-10.07240677,-4.8554410930000005
2025,10.223999,-0.05027823523,-10.81460953,-4.750096321
2026,10.229003,0.04070143028999999,-11.62863731,-4.860229492
2027,10.234008,-0.12210428710000001,-12.33971596,-5.015852451000001
2028,10.239013,-0.43335050340000003,-12.75151825,-5.4156842229999995
2029,10.244018,-0.7493851184999999,-12.69884586,-5.83466959
2030,10.249023,-1.019929886,-12.09790134,-6.052541732999999
2031,10.253967,-1.434126854,-10.97262669,-6.323086739
2032,10.258972,-1.7334020140000002,-10.14902115,-6.576871872000001
2033,10.263977,-1.9177556040000001,-9.43315506,-6.739677906
2034,10.268981,-2.035071373,-8.971074104,-6.557718277
2035,10.273986,-1.989581585,-8.736441612,-6.10281992
2036,10.278991,-1.726219416,-8.705317497000001,-5.418078423
2037,10.283996,-1.5107412340000002,-8.896853447,-4.534617901
2038,10.289001,-1.237802267,-9.402029991000001,-3.895366192
2039,10.294006,-0.9864110947,-9.979032516,-3.435679436
2040,10.299011,-0.6560112834,-10.6398325,-3.0526070589999996
2041,10.304015,-0.38786068560000003,-11.26711273,-2.956839085
2042,10.30902,-0.15562310810000002,-11.74116516,-2.93768549
2043,10.313964,0.0023942017,-12.07395935,-2.834734917
2044,10.318969,-0.06943184882,-12.16493893,-2.595314741
2045,10.323974,-0.248996973,-12.20803452,-2.327163935
2046,10.328979,-0.4165911078,-12.16015053,-2.303221941
2047,10.333984,-0.4525041282,-12.12184334,-2.303221941
2048,10.338989,-0.4716577232,-11.90875912,-1.905784607
2049,10.343993,-0.4596867263,-11.73877048,-1.446097851
2050,10.348998,-0.4022258818,-11.66933918,-1.3694833519999998
2051,10.354003,-0.055066637689999996,-11.71243477,-1.520318031
2052,10.359008,0.3543418646,-11.79862595,-1.546654344
2053,10.364013,0.9361328483,-11.94227791,-1.8076223130000002
2054,10.369018,1.6400281190000001,-12.15536213,-2.1715409759999997
2055,10.374023,2.360682964,-12.38281155,-2.437297344
2056,10.378966,2.964021683,-12.86165142,-2.485181332
2057,10.383971,3.2752678389999996,-13.48174953,-2.195482969
2058,10.388976,2.916137695,-14.41069984,-1.101332784
2059,10.393981,2.470816135,-15.06192303,-0.04070143028999999
2060,10.398986,1.867477298,-15.77060699,1.024718285
2061,10.403991,1.1276689770000001,-16.38831139,1.8890250919999998
2062,10.408996,0.1580173075,-17.02995682,2.085349798
2063,10.414001,-0.6392518282,-17.42499924,2.0614075659999997
2064,10.419005,-1.098938584,-17.44415283,1.5921441319999998
2065,10.42401,-1.326387763,-17.19276237,0.5889736414
2066,10.428954,-2.214636564,-16.82645035,-0.2035071403
2067,10.43402,-3.062183857,-16.18959236,-0.8283938169
2068,10.438964,-3.459621429,-15.21515179,-1.388636947
2069,10.443908,-3.6631286139999997,-14.14494324,-1.8602947
2070,10.448974,-3.8307228089999996,-13.13698483,-1.893813491
2071,10.453978,-3.6631286139999997,-11.78904915,-1.8531121019999999
2072,10.458983,-3.184288263,-10.67335129,-1.5131354330000002
2073,10.463988,-3.043030262,-9.605537415,-0.8619126081
2074,10.468993,-3.069366693,-8.61912632,-0.43095630409999997
2075,10.473998,-3.588908434,-7.747636795,-0.4357447028
2076,10.479979,-3.509899616,-6.481103897000001,-1.45088625
2077,10.484984,-3.2752678389999996,-5.870582581,-1.704671621
2078,10.489989,-3.438073635,-5.904101372,-1.206677675
2079,10.494994,-3.3111810680000002,-6.009446144,-1.283292055
2080,10.499999,-3.124433279,-5.87297678,-1.912967205
2081,10.505004,-2.85867691,-5.841852188,-1.951274395
2082,10.510009,-2.444479942,-5.748478413,-2.157175779
2083,10.515013,-1.587355733,-5.480327606,-2.8371291160000003
2084,10.520018,-0.6105214357,-5.231330872,-3.5242648119999997
2085,10.525023,0.46686932439999995,-5.15950489,-3.763684988
2086,10.531005,1.1276689770000001,-5.46596241,-3.5601780410000003
2087,10.53601,1.656787634,-5.805939198,-3.2489316460000004
2088,10.541014,2.0183119769999998,-5.951985359,-2.97599268
2089,10.546019,2.224213362,-6.181828976,-2.82276392
2090,10.551024,2.207453966,-6.488286495,-2.6791117190000002
2091,10.555968,2.099714994,-6.842628479,-2.190694571
2092,10.560973,1.6950948240000001,-7.295132637000001,-1.699883223
2093,10.565978,1.333570361,-7.738059998,-0.8954314590000001
2094,10.570983,1.067813993,-8.097189903,-0.1292868853
2095,10.575987,0.6177040339000001,-8.305485725,0.10055647050000001
2096,10.581969,-0.04309562966,-8.609549522,0.3088520169
2097,10.586974,-0.2274491638,-8.705317497000001,0.5698199868
2098,10.591979,-0.34476503729999997,-8.829815865,0.6153098345
2099,10.596983,-0.2777273953,-8.7843256,0.5722141862
2100,10.601988,-0.3423708379,-8.693346024,0.2801215947
2101,10.606993,-0.22266076510000002,-8.413225173999999,-0.09097966552000002
2102,10.611998,-0.1244984865,-8.145073891000001,-0.4788403511
2103,10.617003,-0.055066637689999996,-7.862558365,-1.034295082
2104,10.622008,0.009576806799,-7.55131197,-1.577778935
2105,10.627013,0.06464344262999999,-7.280767441,-2.145204782
2106,10.632018,0.1292868853,-7.038952827,-2.6216509340000003
2107,10.637022,0.17956513170000002,-6.830657482,-2.995146275
2108,10.641966,0.14604631070000001,-6.627150536,-3.303998232
2109,10.646971,0.03351882473,-6.512228489,-3.5194764139999997
2110,10.651976,-0.1029506698,-6.344634533,-3.600879431
2111,10.656981,-0.43335050340000003,-6.258443356,-3.600879431
2112,10.661986,-0.8619126081,-6.098031521,-3.766079187
2113,10.666991,-1.350329757,-5.966350555,-3.8498764039999998
2114,10.671995,-1.89620769,-5.72214222,-3.9552211760000002
2115,10.677,-2.200271368,-5.7963624,-3.490746021
2116,10.682005,-2.41574955,-6.052541732999999,-3.478775024
2117,10.68701,-2.549824715,-6.284779549,-3.64158082
2118,10.692015,-2.549824715,-6.5601124760000005,-3.6104562280000003
2119,10.69702,-2.949656487,-6.68461132,-4.103661537
2120,10.701964,-3.3590650560000004,-6.600813866,-3.737348795
2121,10.706969,-3.677493811,-6.6103906629999996,-2.693476915
2122,10.711973,-4.031835556,-7.015010834,-2.126051188
2123,10.716978,-3.871424198,-7.65426302,-1.9776105880000001
2124,10.721983,-3.505111217,-8.532935143,-2.238578558
2125,10.726988,-3.004723072,-9.516951561,-2.9089550969999998
2126,10.731993,-2.15478158,-10.45787334,-3.8594532010000004
2127,10.736998,-1.81959331,-11.312603,-5.765237807999999
2128,10.742003,-1.6256629230000001,-11.53047562,-8.384494781
2129,10.747008,-1.491587639,-11.47301483,-9.131484985
2130,10.752012,-1.52510643,-11.20007515,-8.485051155
2131,10.757017,-1.922544003,-10.54166985,-7.134721279
2132,10.761903,-2.4085669519999997,-9.662998199,-5.4300494189999995
2133,10.766969,-3.055001259,-8.901641846,-3.895366192
2134,10.771973,-3.763684988,-8.473079681,-2.8826189039999996
2135,10.776978,-5.044582844,-8.437167168,-3.143586874
2136,10.781983,-5.662287235,-8.367734909,-3.787626982
2137,10.786988,-5.755661011,-8.109161377000001,-4.237737179
2138,10.791993,-5.391742229,-7.759607792000001,-4.505887508
2139,10.796998,-4.79079771,-7.390900612,-4.75488472
2140,10.802003,-4.197035789,-7.256825447000001,-5.054159641
2141,10.807007,-3.620033026,-7.493851185,-5.403713226
2142,10.812012,-3.009511471,-8.164227486,-5.547365189
2143,10.817017,-2.6862943169999998,-8.995016097999999,-5.506663799
2144,10.822022,-2.310404539,-10.14902115,-5.183446883999999
2145,10.826966,-2.324769735,-11.49935055,-4.8769888880000005
2146,10.831971,-2.48996973,-12.952631,-4.520252705
2147,10.836976,-2.6791117190000002,-14.4849205,-3.950432777
2148,10.841981,-2.964021683,-16.29733086,-3.129221678
2149,10.846985,-3.033453465,-18.58379364,-2.45405674
2150,10.85199,-2.844311714,-19.93651772,-1.563413739
2151,10.856995,-2.102109194,-20.30522537,-0.5339069963
2152,10.862,-0.7493851184999999,-19.14403725,-0.2873041928
2153,10.867005,0.6727706790000001,-16.56787491,-1.3599065540000002
2154,10.87201,1.532289028,-13.73792934,-2.851494312
2155,10.877015,1.766920805,-10.97980881,-4.01507616
2156,10.882019,1.6472107169999999,-9.612719536,-4.144362926
2157,10.887024,1.48679924,-8.803479195,-3.737348795
2158,10.891968,1.41257906,-8.487444878,-2.9137434960000004
2159,10.896973,1.333570361,-8.614337921,-1.742978811
2160,10.901978,1.44849205,-8.741230011,-0.6368576288000001
2161,10.906983,1.616086125,-8.865729332,0.2992752194
2162,10.911988,1.7932571169999998,-8.916007042,1.218648672
2163,10.916993,1.855506301,-9.11233139,1.726219416
2164,10.921997,1.659181833,-9.428366661,2.1763293740000003
2165,10.927002,1.302445769,-9.919178009,2.401384354
2166,10.932007,0.7805097699,-10.60152531,2.382230759
2167,10.937012,0.38786068560000003,-11.3173914,2.1643583769999997
2168,10.942017,0.2801215947,-11.9757967,1.6807296280000001
2169,10.947022,0.1651999205,-12.55279922,0.9935936928
2170,10.951966,-0.14604631070000001,-12.90474701,-0.85473001
2171,10.95697,-0.3351882398,-12.87841129,-2.025494576
2172,10.961975,-0.1436520964,-12.70842266,-2.923320293
2173,10.96698,0.3687070608,-12.33492756,-3.854664803
2174,10.971985,1.2042834759999999,-11.76271248,-4.288015366000001
2175,10.97699,2.147598982,-11.0037508,-4.426878929
2176,10.981995,2.588132143,-10.46266174,-4.465186119
2177,10.987,2.6886885169999997,-10.07240677,-4.821922302
2178,10.992005,2.707842112,-9.682151794,-5.114014626
2179,10.997009,2.724601507,-9.390059471,-5.15950489
2180,11.002014,2.614468336,-9.210494041,-5.20020628
2181,11.007019,2.224213362,-9.076418877,-4.975151062
2182,11.012024,1.383848548,-9.009381293999999,-4.774038315
2183,11.016968,0.940921247,-8.858546257,-4.786009312
2184,11.021973,0.31842881440000004,-8.748413086000001,-4.469974518
2185,11.026978,-0.4094084799,-8.722076416,-3.801992416
2186,11.031982,-1.156399369,-8.899248123,-2.9113492969999997
2187,11.036987,-1.572990537,-9.200917244,-1.63523972
2188,11.041992,-1.692700624,-9.540893555,-0.8451532125
2189,11.046997,-1.884236693,-9.665391922000001,-0.3136404157
2190,11.052002,-1.824381709,-9.428366661,0.5506663918
2191,11.057007,-1.795651317,-9.028534889,0.8667010069
2192,11.062012,-1.48679924,-8.798690796,0.141257897
2193,11.067017,-1.091755986,-8.626308441,-0.9576807022
2194,11.072021,-0.6607996821000001,-8.511386871000001,-2.303221941
2195,11.076965,-0.1388636976,-8.394071579,-4.027047157
2196,11.08197,0.2753331959,-8.303091048999999,-5.032611847
2197,11.086975,0.5530605912,-8.339004517000001,-5.298368453999999
2198,11.09198,0.7541735172,-8.374917984,-5.075707436
2199,11.096985,0.8571242094,-8.360552788,-4.273650169
2200,11.10199,0.7302315235,-8.355764388999999,-3.210624456
2201,11.106994,0.4405331016,-8.343792915,-2.1859061719999997
2202,11.111999,0.248996973,-8.24802494,-1.5825673340000002
2203,11.117004,0.0,-8.245630263999999,-1.5921441319999998
2204,11.122009,-0.2250549644,-8.271966934,-1.7190368180000002
2205,11.127014,-0.5267243981,-8.410830498,-1.465251446
2206,11.132019,-0.390254885,-8.528146743999999,-0.7709329723999999
2207,11.137024,0.1915361285,-8.767566681,-0.1580173075
2208,11.141968,0.5219359994,-9.085995674,0.11971008779999999
2209,11.146972,0.8331822157,-9.514557838,0.02154781483
2210,11.151977,0.9289502501000001,-9.787496567,-0.05027823523
2211,11.156982,1.072602391,-9.844957352,-0.04070143028999999
2212,11.161987,1.1372457740000002,-9.758766174,-0.1436520964
2213,11.166992,1.012747288,-9.622296333,-0.4788403511
2214,11.171997,1.00317049,-9.375694275,-0.9624691009999999
2215,11.177002,0.9744400978,-8.932766914,-1.7022774219999999
2216,11.182007,0.8786720037000001,-8.556877136,-2.245761156
2217,11.187011,0.7182605267000001,-8.32463932,-2.901772499
2218,11.192016,0.6296750307,-8.063671112,-3.42131424
2219,11.197021,0.6560112834,-7.826645374,-3.790021181
2220,11.201965,0.758961916,-7.596801758,-4.173093796
2221,11.20697,0.7757213712000001,-7.376535416,-4.323928356000001
2222,11.211975,0.8212111592,-7.388506412999999,-4.38617754
2223,11.21698,0.921767652,-7.424419403,-4.280832767
2224,11.221984,0.9744400978,-7.503427982000001,-4.0653543469999995
2225,11.226989,0.8834604025,-7.5944075579999994,-3.921702385
2226,11.231994,0.7158663273,-7.742848396,-3.8618474010000003
2227,11.236999,0.5315127969,-7.704541206,-3.75650239
2228,11.242004,0.215478152,-7.608773232000001,-3.847482204
2229,11.247009,-0.2035071403,-7.422025204,-3.931279182
2230,11.252014,-0.44771572950000005,-7.158663272999999,-3.8929719919999997
2231,11.257019,-0.6895300745999999,-6.785167694,-3.787626982
2232,11.262023,-0.9935936928,-6.555324078,-3.629609823
2233,11.266967,-1.295263171,-6.229712963,-3.521870613
2234,11.271972,-1.4987702369999998,-5.801150799,-3.435679436
2235,11.276977,-1.546654344,-5.363011837,-3.7158010010000004
2236,11.281982,-1.836352706,-5.149928093,-4.000710964
2237,11.286987,-1.9847931859999999,-5.118803024,-4.345476151000001
2238,11.291992,-2.030282974,-5.212177276999999,-4.642356873
2239,11.296996,-1.963245392,-5.554547787000001,-4.733336926000001
2240,11.302001,-1.810016513,-6.287173748,-4.608838081
2241,11.307006,-1.795651317,-7.122750282,-4.515464306
2242,11.312011,-1.546654344,-8.07324791,-4.223371983
2243,11.317016,-1.247379065,-8.633491516,-3.823540211
2244,11.32196,-0.8786720037000001,-9.133879662,-3.6750996110000003
2245,11.326965,-0.6655880809,-9.605537415,-3.854664803
2246,11.333007,-0.2681505978,-10.42195988,-4.434061527
2247,11.338012,0.2274491638,-11.10191345,-4.860229492
2248,11.343017,0.7278373241,-11.78186703,-5.336675644
2249,11.348998,1.1276689770000001,-12.43787766,-5.755661011
2250,11.354003,1.26413846,-12.8401041,-5.884947777000001
2251,11.359008,1.206677675,-12.9430542,-6.131550788999999
2252,11.363891,0.8834604025,-12.76109505,-6.452373505
2253,11.369018,0.3663128614,-12.12184334,-6.691793919
2254,11.374023,-0.0287304204,-11.11867237,-6.9838862420000005
2255,11.380004,-0.1699883193,-9.660603522999999,-7.381323814
2256,11.385009,-0.2035071403,-8.700529099,-7.4651207920000004
2257,11.390014,-0.1268926859,-8.0229702,-7.228095055
2258,11.395019,-0.1340752989,-7.742848396,-6.782773495
2259,11.400024,-0.3088520169,-8.006210327,-6.110002518
2260,11.404967,-0.5554547906,-8.561665535,-5.449203014
2261,11.409972,-0.8331822157,-9.193734168999999,-4.474762917
2262,11.416015,-1.216254473,-9.967061996,-3.2441432480000003
2263,11.42102,-1.467645645,-10.48899746,-2.389413357
2264,11.426024,-1.82198751,-10.94868469,-1.9440917969999998
2265,11.430968,-2.209848166,-11.25753593,-1.912967205
2266,11.435973,-2.434903145,-11.46822643,-1.7022774219999999
2267,11.440978,-2.626439333,-11.53526402,-1.455674648
2268,11.445983,-2.8323407169999997,-11.47540855,-1.273715258
2269,11.450988,-2.9688100810000004,-11.47301483,-0.9074024558
2270,11.455993,-3.1364042760000004,-11.43710136,-0.7158663273
2271,11.460997,-3.031059265,-11.52329254,-0.7565677166
2272,11.466002,-2.815581083,-11.43470764,-0.8810662031000001
2273,11.471984,-2.470816135,-11.44188976,-1.252167463
2274,11.476989,-2.102109194,-11.50413895,-2.013523579
2275,11.481994,-2.138022184,-11.87524033,-2.813186884
2276,11.486998,-1.9584569930000002,-12.12663174,-3.5170822139999998
2277,11.491942,-1.4389152530000002,-12.40914726,-3.94085598
2278,11.497008,-0.5937620401,-12.71799946,-4.168305397
2279,11.502013,0.1053448766,-13.17768574,-4.2568907739999995
2280,11.507018,0.7062895298,-13.71159267,-4.141968727
2281,11.512023,1.4413094519999998,-14.42506504,-3.514688015
2282,11.516967,2.035071373,-14.97573185,-2.612074137
2283,11.521971,2.557007313,-15.4617548,-1.261744261
2284,11.526976,2.612074137,-15.89749908,-0.05027823523
2285,11.531981,2.178723574,-16.41704178,0.8212111592
2286,11.536986,1.7621324059999999,-16.92461205,1.37427175
2287,11.541991,1.4269442559999999,-17.23106956,1.699883223
2288,11.546996,1.235408068,-17.3124733,1.82198751
2289,11.552001,1.11569798,-17.20712852,1.802833915
2290,11.557006,0.9313444495000001,-16.72110558,1.874659896
2291,11.56201,0.6129156351,-15.99566174,1.623268723
2292,11.567015,0.21068975329999998,-14.92305946,1.1324573759999998
2293,11.57202,-0.3758896589,-13.8025732,0.44771572950000005
2294,11.576964,-1.177947283,-12.6389904,-0.7134721279
2295,11.581969,-2.087743998,-11.31020927,-1.007958889
2296,11.586974,-2.04704237,-10.17296314,-0.6177040339000001
2297,11.591796,-2.173935175,-8.930372238,-0.09576806426000001
2298,11.596983,-2.573766708,-8.391676902999999,0.2968810201
2299,11.601988,-3.138798475,-7.505822182,0.08379705995
2300,11.606993,-3.670311213,-6.603208065,-0.1675941199
2301,11.611998,-4.343081951,-5.755661011,-0.873883605
2302,11.617003,-4.747702122,-4.886565685,-1.687912226
2303,11.622008,-4.620809078,-4.426878929,-2.396595955
2304,11.627013,-4.120420933,-4.477157116,-2.817975283
2305,11.632018,-3.876212597,-4.745307922,-2.844311714
2306,11.637022,-3.320757866,-4.513070107,-2.9664158819999997
2307,11.641966,-2.588132143,-4.3143515589999994,-3.464409828
2308,11.646971,-1.357512355,-4.307168961,-3.744531393
2309,11.651976,-0.5243301988,-4.345476151000001,-3.64158082
2310,11.656981,0.1987187415,-4.649539471000001,-3.256114244
2311,11.661986,0.7805097699,-5.054159641,-2.667140722
2312,11.667967,1.185129881,-5.530605792999999,-2.090138197
2313,11.672972,1.333570361,-5.983109951,-1.707065821
2314,11.677977,1.395819545,-6.406883717,-1.30005157
2315,11.682982,1.4173674580000002,-6.742072105,-0.9097966552
2316,11.687987,1.26653266,-7.2687964439999995,-0.3998316824
2317,11.692992,1.022324085,-7.477091789,-0.19632454219999998
2318,11.697996,0.7062895298,-7.915230751,0.059855043889999994
2319,11.703001,0.5075707436,-8.343792915,0.055066637689999996
2320,11.708006,0.3423708379,-8.652645111,-0.1268926859
2321,11.713011,0.07661445438999999,-8.987833023,-0.14844051
2322,11.718016,-0.141257897,-9.294290542999999,-0.1891419291
2323,11.723021,-0.2274491638,-9.452308655,-0.3303998411
2324,11.727965,-0.2059013397,-9.430760384,-0.5506663918
2325,11.732969,0.052672438319999994,-9.246406555,-0.8020575643000001
2326,11.737974,0.3591302633,-9.042900085,-1.055842996
2327,11.742979,0.7086837292,-8.82263279,-1.26653266
2328,11.747984,0.9002198576999999,-8.564059258,-1.484405041
2329,11.752989,0.9121908545,-8.252813339,-1.7022774219999999
2330,11.757994,0.7805097699,-8.027758598,-2.04464817
2331,11.76294,0.6200982332,-7.845798969,-2.334346771
2332,11.768006,0.34476503729999997,-7.738059998,-2.559401512
2333,11.773011,0.1723825186,-7.599195957,-2.698265314
2334,11.778016,-0.04070143028999999,-7.4363904,-2.8323407169999997
2335,11.783997,-0.3208230138,-7.225700855,-2.954444885
2336,11.789002,-0.6105214357,-7.046135426,-2.9975404739999996
2337,11.794007,-1.019929886,-6.756437302,-3.253720045
2338,11.799012,-1.335964561,-6.459556103,-3.4620156289999997
2339,11.804017,-1.82198751,-6.145915985,-3.854664803
2340,11.809022,-2.0183119769999998,-6.112396717,-4.05577755
2341,11.813965,-2.015917778,-6.217741966,-4.0653543469999995
2342,11.81897,-2.068590164,-6.457161902999999,-4.022258759
2343,11.823975,-2.236184359,-6.600813866,-4.311957359
2344,11.82898,-2.604891539,-6.976703644,-4.357447147
2345,11.833985,-3.241749048,-7.47469759,-4.666299343
2346,11.83899,-3.806780815,-7.991845131,-4.912901878
2347,11.843995,-3.878606796,-8.638279915,-4.592078686
2348,11.849,-3.6631286139999997,-9.241618156,-4.062960148
2349,11.854004,-3.38300705,-9.84974575,-3.6918590069999997
2350,11.859009,-3.2968156339999997,-10.35252857,-4.118026733
2351,11.864014,-3.2944214339999998,-10.60152531,-5.05894804
2352,11.869019,-3.15795207,-10.57997704,-5.707777022999999
2353,11.874024,-2.9664158819999997,-10.41717148,-6.038176537000001
2354,11.878968,-2.7988216880000003,-10.27112484,-6.052541732999999
2355,11.883973,-2.657563925,-10.10113716,-5.698200226
2356,11.888977,-2.6647465230000003,-9.943120002999999,-5.295974255
2357,11.893982,-2.877830505,-9.792284966,-4.86741209
2358,11.898987,-3.23456645,-9.655815125,-4.718971729
2359,11.903992,-3.526659012,-9.447520256,-4.8314991
2360,11.908997,-3.770867586,-9.22725296,-4.936843872
2361,11.914002,-4.09169054,-8.980650902,-5.2433018680000005
2362,11.919007,-4.010287762,-8.757989882999999,-5.770026207000001
2363,11.924012,-3.615244627,-8.681375504,-6.050147533
2364,11.929016,-2.770091295,-8.513781547999999,-6.071695328
2365,11.934021,-1.7764976019999998,-8.339004517000001,-5.544970988999999
2366,11.938965,-1.082179189,-8.329427719,-5.054159641
2367,11.94397,-0.9720458984,-8.595184326,-4.8769888880000005
2368,11.948975,-0.9696516990999999,-8.808267593,-4.639962673
2369,11.95398,-1.00556469,-9.279925346,-4.355052948
2370,11.958985,-1.091755986,-10.01733971,-3.9552211760000002
2371,11.963989,-1.355118155,-11.25514221,-3.596091032
2372,11.968994,-1.503558636,-12.29183197,-3.6176388260000003
2373,11.973999,-1.4389152530000002,-13.43626022,-3.620033026
2374,11.979004,-1.405396342,-14.7698307,-3.41892004
2375,11.984009,-1.307234168,-16.08903503,-2.880224705
2376,11.989014,-1.158793569,-17.25979996,-1.798045516
2377,11.994019,-0.9792284966,-18.10495377,-0.3663128614
2378,11.999024,-0.7996633648999999,-18.02115631,-0.01197100803
2379,12.003967,-0.5961562395000001,-17.21670532,-0.44292730090000004
2380,12.008972,-0.06703764945,-15.76342392,-1.1276689770000001
2381,12.013977,0.6177040339000001,-14.04199314,-1.651999116
2382,12.018982,1.1827356820000001,-12.44027233,-2.1763293740000003
2383,12.023987,1.529894829,-11.14500904,-2.590526342
2384,12.028992,1.7932571169999998,-9.967061996,-2.8036100860000004
2385,12.033997,1.963245392,-9.416395187,-2.458845139
2386,12.039002,1.939303398,-9.107542992,-1.824381709
2387,12.044006,1.752555609,-8.791508675,-1.218648672
2388,12.049011,1.472434044,-8.513781547999999,-0.5195417404
2389,12.054016,1.1827356820000001,-8.523358345,-0.02394201607
2390,12.059021,0.6105214357,-8.676587105,0.09337386489
2391,12.063965,-0.5075707436,-8.959102631,-0.2035071403
2392,12.06897,-1.37666595,-9.145850182,-0.6129156351
2393,12.073975,-1.948880196,-9.358934402000001,-1.074996591
2394,12.078979,-2.236184359,-9.54807663,-1.340752959
2395,12.083862,-2.121262789,-9.921571732,-1.398213744
2396,12.088928,-1.9608511919999998,-10.07240677,-1.357512355
2397,12.093994,-1.357512355,-10.41238308,-1.18991828
2398,12.098999,-0.691924274,-10.74517727,-1.242590666
2399,12.104004,0.2346317619,-10.81221485,-1.4173674580000002
2400,12.108887,1.716642618,-10.82897472,-1.659181833
2401,12.114014,2.458845139,-10.88643551,-1.8626888990000001
2402,12.119018,2.8993783,-10.74038887,-1.994369984
2403,12.124023,3.090914488,-10.46266174,-2.001552582
2404,12.128967,3.150769472,-9.87608242,-2.33913517
2405,12.133972,3.402160645,-9.476250647999999,-2.7748796939999996
2406,12.138977,3.6343982219999997,-9.119514465,-3.481169224
2407,12.143982,3.658340216,-8.956708908,-4.520252705
2408,12.148987,3.201047659,-8.896853447,-5.398924827999999
2409,12.153991,2.817975283,-8.916007042,-5.609614372
2410,12.158996,2.573766708,-8.892065048,-5.032611847
2411,12.164001,2.011129379,-9.093177795,-3.9073371889999997
2412,12.169006,1.108515382,-9.320627213,-3.1340100769999997
2413,12.174011,0.06943184882,-9.62469101,-2.432508945
2414,12.179016,-0.9193734526999999,-9.842563628999999,-1.912967205
2415,12.184021,-1.802833915,-9.902418137,-1.539471745
2416,12.188965,-2.226607561,-9.603142737999999,-1.9847931859999999
2417,12.193969,-1.654393315,-8.992621422000001,-2.662352324
2418,12.198974,-1.331176162,-8.628703117,-2.197877169
2419,12.203979,-1.1204863790000001,-8.564059258,-2.013523579
2420,12.208984,-0.8044517636,-8.489839554,-2.130839586
2421,12.213989,-0.42616790530000004,-8.43956089,-2.183511972
2422,12.218933,-0.1029506698,-8.42759037,-2.0326771740000003
2423,12.223999,0.2849099934,-8.374917984,-1.81959331
2424,12.229003,0.4501099288,-8.346187592,-1.285686255
2425,12.234008,0.6871358752,-8.204929352,-0.9864110947
2426,12.239013,0.9289502501000001,-8.128314972,-1.012747288
2427,12.244018,0.8571242094,-8.216899872,-1.015141487
2428,12.249023,0.4620809257,-8.410830498,-0.8762778044
2429,12.253967,0.2298433632,-8.549694061,-0.8188169598999999
2430,12.258972,0.1532289088,-8.628703117,-0.8667010069
2431,12.263977,0.1364694983,-8.789113998,-0.9074024558
2432,12.268981,0.5458779931000001,-8.829815865,-1.230619669
2433,12.273986,0.7757213712000001,-9.014169693,-1.690306425
2434,12.278991,1.07739079,-9.181763649,-2.157175779
2435,12.283996,1.302445769,-9.234436035,-2.410961151
2436,12.289001,1.278503656,-9.258378029,-2.322375536
2437,12.294006,1.11569798,-9.105149269,-2.0925323959999997
2438,12.299011,0.8882488012,-8.930372238,-2.0326771740000003
2439,12.304015,0.7110779285,-8.765172005,-2.003946781
2440,12.30902,0.5961562395000001,-8.564059258,-2.023100376
2441,12.313964,0.4357447028,-8.384494781,-2.26970315
2442,12.318969,0.2777273953,-8.192957878,-2.559401512
2443,12.323974,0.15562310810000002,-8.003816605,-2.8060042860000003
2444,12.328979,0.12210428710000001,-7.876923561,-3.019088268
2445,12.333984,0.052672438319999994,-7.750030993999999,-3.064578056
2446,12.338989,0.03112462163,-7.723694801000001,-3.035847664
2447,12.343993,-0.07661445438999999,-7.872135162,-3.002328873
2448,12.348998,-0.282515794,-8.037335396,-2.8538885119999997
2449,12.354003,-0.43335050340000003,-8.149862289,-2.952050686
2450,12.359008,-0.5099649428999999,-8.195352554,-3.19865346
2451,12.364013,-0.6871358752,-8.264783859,-3.658340216
2452,12.369018,-0.8643068075,-8.283937454,-4.082113743
2453,12.374023,-0.9648633003,-8.315062523,-4.321534157
2454,12.378966,-1.1276689770000001,-8.250418663,-4.407725333999999
2455,12.383971,-1.273715258,-8.116343497999999,-4.323928356000001
2456,12.388976,-1.3862427469999998,-7.888894558,-4.165910721
2457,12.393981,-1.515529633,-7.742848396,-4.156333923
2458,12.398986,-1.774103403,-7.410054207000001,-4.144362926
2459,12.404967,-1.8483237030000002,-6.895300865,-4.266467571000001
2460,12.409972,-1.879448295,-6.490680695,-4.278438568
2461,12.414977,-2.087743998,-6.098031521,-4.209006786000001
2462,12.419982,-2.197877169,-5.770026207000001,-4.137180328
2463,12.424987,-2.087743998,-5.458779812,-3.9073371889999997
2464,12.429992,-2.035071373,-5.3223104480000005,-3.816357613
2465,12.434997,-1.580173135,-5.42765522,-3.928884983
2466,12.440001,-1.256955862,-5.935225964,-3.9480385780000002
2467,12.445006,-0.8930372595999999,-6.6103906629999996,-3.993528366
2468,12.450011,-0.5841852427,-7.493851185,-4.041412353999999
2469,12.455016,-0.5722141862,-8.377311707,-4.168305397
2470,12.460021,-0.39743748310000004,-9.026140213,-4.211400986
2471,12.464965,-0.1125274822,-9.531316757,-4.335899353
2472,12.46997,0.03112462163,-10.08916569,-4.7596731189999995
2473,12.474975,0.2466027737,-10.65898609,-4.989516258
2474,12.479979,0.3782838583,-11.20965195,-4.726154327
2475,12.484984,0.4836287498,-11.93030739,-4.187458992
2476,12.489989,0.33758243920000003,-12.58871269,-4.158728123
2477,12.494994,0.009576806799,-13.04121685,-4.350264548999999
