,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
1097,10.9979305,-0.7355129719,-0.9525520205,-1.1897147890000002
1098,11.0079375,-0.6857249140999999,-0.8095466495,-1.105704784
1099,11.0179455,-0.5069665313,-0.7285932302,-0.9348248839
1100,11.0279525,-0.22136834260000002,-0.7630804181,-0.7740604876999999
1101,11.0379595,0.06507457048,-0.8461300731,-0.6671746969
1102,11.0479665,0.44218268990000004,-0.6501890421000001,-0.5130482316
1103,11.0579735,0.8270617723,-0.236253038,-0.2885880768
1104,11.0679815,1.00925386,0.3431709111,-0.10586354140000001
1105,11.0779885,0.9228938221999999,0.4915853143,0.005970553495
1106,11.0879955,0.6197456717000001,0.1400336921,0.09932339936000001
1107,11.0980025,0.20200692120000002,-0.2653132975,0.22534543280000002
1108,11.1080095,-0.1749523431,-0.5434080362,0.3730701804
1109,11.1180175,-0.4057174027,-0.6353800893,0.5297042727
1110,11.1280245,-0.5087282061999999,-0.5195504427000001,0.6733663678
1111,11.1380315,-0.5390346646,-0.2622680068,0.7920188904000001
1112,11.1480385,-0.5741926432,-0.13261121509999999,0.9130949974
1113,11.1580455,-0.6433287859000001,-0.1857088059,1.062682629
1114,11.1680535,-0.7318546176,-0.3755136132,1.196165562
1115,11.1780605,-0.78618747,-0.6860724688,1.261052847
1116,11.1880675,-0.7100535631,-0.9837954640000001,1.217955112
1117,11.1980745,-0.5581320524,-1.187298536,1.085317492
1118,11.2080815,-0.3648886085,-1.077342391,0.8412845731
1119,11.2180895,-0.2032839954,-0.4827118218,0.5046573281
1120,11.2280965,-0.1336601973,0.5689028502000001,0.08720871061
1121,11.23810329,-0.17689363660000001,1.309580445,-0.248344332
1122,11.24811029,-0.1304315925,0.7981110215,-0.2962231636
1123,11.25811729,-0.06887366622999999,-0.03711051121,-0.3398591876
1124,11.26812529,0.03884347156,-0.2650851011,-0.37480387090000006
1125,11.27813229,0.2746227086,-0.4022065103,-0.327006042
1126,11.28813929,0.5783730149,-0.6791747212,-0.2556335926
1127,11.29814629,0.7974450587999999,-1.024264693,-0.1900441498
1128,11.30815329,0.8620400429,-1.2779525520000001,-0.06108482555
1129,11.31816129,0.8377919197,-1.177042961,-0.06433385611
1130,11.32816829,0.733582437,-0.770467639,-0.159727484
1131,11.33817529,0.5235252976,-0.2889001369,-0.22180010379999998
1132,11.34818229,0.2224940807,0.2496871948,-0.329583019
1133,11.35818929,-0.18311373890000002,0.6524372101,-0.490370363
1134,11.36819629,-0.6539707779999999,0.24593260879999998,-0.6590246558
1135,11.37820429,-1.0118089909999999,-0.4531418681,-0.7121568918000001
1136,11.38821129,-1.125057578,-0.4894865751,-0.661334157
1137,11.39821829,-1.034559011,-0.2261286974,-0.4831311703
1138,11.40822529,-0.8924277425,-0.04366169125,-0.2608975768
1139,11.41823329,-0.6858171225,0.05329704657,-0.09972061962
1140,11.42824029,-0.5159878731,0.1070393696,0.035032935439999996
1141,11.43824729,-0.4922576547,0.07221864164,0.1670792252
1142,11.44825429,-0.6411749721,-0.008825613186,0.3075950444
1143,11.45826129,-0.8989777565000001,-0.14754252140000002,0.3926668763
1144,11.46826829,-1.188695431,-0.3083692193,0.4061110616
1145,11.47827629,-1.438869476,-0.4090396166,0.328160435
1146,11.48828329,-1.5483249430000001,-0.3131828606,0.3598315418
1147,11.49829029,-1.5537116530000001,-0.06842757015999999,0.48176682
1148,11.50829729,-1.527148485,0.2107111216,0.6262398362
1149,11.51830429,-1.472428083,0.42745888229999995,0.7606511712
1150,11.52831229,-1.376866102,0.4765393436,0.8500623106999999
1151,11.53831929,-1.204301,0.3924543262,0.8795408606999999
1152,11.54832629,-1.0125519040000002,0.24373809989999998,0.8292822242
1153,11.55833329,-0.8876443505,0.1707013696,0.7420732975
1154,11.56834029,-0.6738684176999999,0.3614002168,0.7020246983
1155,11.57834829,-0.18808782100000002,0.9791933298000001,0.6711425185
1156,11.58835529,0.42506775259999996,1.574491382,0.5725983977
1157,11.59836229,0.894605577,1.713294625,0.463345468
1158,11.60836929,1.1442617179999999,1.341775894,0.31925088170000004
1159,11.61837629,1.266405821,0.9416526556,0.2366887182
1160,11.62838429,1.238103628,0.9329923391,0.2580339611
1161,11.63839129,0.9605710506,1.359601736,0.3871532381
1162,11.64839829,0.3346301913,1.7827695609999998,0.5059227347
1163,11.65840529,-0.45238834619999996,1.866281748,0.5994154811
1164,11.66841229,-0.9366327524,1.267540574,0.703361094
1165,11.67842029,-1.1247998479999999,0.6526933908,0.7516631484
1166,11.68842729,-1.115172982,0.3177910745,0.7711539865000001
1167,11.69843429,-1.020970702,0.1593538821,0.7731400131999999
1168,11.70844129,-0.9478384851999999,0.1330360025,0.7880824804000001
1169,11.71844829,-0.920992136,0.1748579293,0.8054284453
1170,11.72845529,-0.8653560281,0.2489201725,0.8285217881
1171,11.73846329,-0.7665170431,0.3355446756,0.8449907899
1172,11.74847029,-0.6767871976000001,0.4250492752,0.8765063881999999
1173,11.75847729,-0.6516390443,0.45705389979999994,0.9291526079000001
1174,11.76848429,-0.6758644581000001,0.512227118,0.9923563004000001
1175,11.77849129,-0.7304256558,0.6055262685,1.062384844
1176,11.78849929,-0.8021163344,0.6522759199,1.1125260590000001
1177,11.79850629,-0.8494592905,0.6951231956,1.092554092
1178,11.80851329,-0.8902376294,0.7298833131999999,1.006408095
1179,11.81852029,-0.9358627796,0.8105940223,0.8752093911
1180,11.82852729,-0.9452389479000001,0.92790097,0.732881844
1181,11.83853529,-0.8775445819,1.01881218,0.570317328
1182,11.84854229,-0.7232812643000001,1.049670219,0.4106405675
1183,11.85854929,-0.5150716901,0.9837670326000001,0.3043749928
1184,11.86855629,-0.3109052181,0.8895491958,0.19936199489999998
1185,11.87856329,-0.1525121629,0.8039988279000001,0.09830176085
1186,11.88857129,-0.030637923629999998,0.7157829404,-0.001549197594
1187,11.89857829,0.04457476735,0.5321099161999999,-0.07730214297999999
1188,11.90858529,0.08741544187000001,0.35364830490000004,-0.09994274377999998
1189,11.91859229,0.1093551144,0.280501008,-0.05169628933
1190,11.92859929,0.1217928752,0.2445856333,0.004287350457
1191,11.93860629,0.1339151859,0.25684079530000004,0.02409448288
1192,11.94861429,0.1417275667,0.2718511522,0.0021638846960000003
1193,11.95862129,0.1837797761,0.1927522272,-0.07671715319
1194,11.96862829,0.30232027170000003,0.060296982529999994,-0.1694106013
1195,11.97863529,0.5105201602,-0.0469185859,-0.2864645422
1196,11.98864229,0.7283015251,-0.1329530776,-0.3928791285
1197,11.99865029,0.8661244512,-0.1609286368,-0.49221670630000003
1198,12.00865729,0.9003271461,-0.2825821042,-0.6166931391
1199,12.01866429,0.8909192085,-0.617351234,-0.8175993562
1200,12.02867129,0.9408361912000001,-1.060837388,-1.177710772
1201,12.03867829,1.0516109470000001,-1.49410665,-1.667059183
1202,12.04868629,1.182408333,-1.6675930019999998,-2.16926074
1203,12.05869329,1.228716373,-1.573079944,-2.578364372
1204,12.06870029,1.1190549140000001,-1.277425647,-2.761018276
1205,12.07870729,1.000812888,-0.6059429049,-2.6385474209999997
1206,12.08871429,1.089503884,0.1449342668,-2.130508423
1207,12.09872229,1.372699976,0.6145027876,-1.371511102
1208,12.10872929,1.5004842280000001,0.3638846874,-0.8988415598999999
1209,12.11873629,1.454079509,-0.02621914074,-0.6800298691
1210,12.12874329,1.40462923,-0.1431582719,-0.3580720723
1211,12.13875029,1.5394676919999999,-0.2726026177,0.04019883648
1212,12.14875829,1.858725309,-0.782720685,0.3660064936
1213,12.15876529,2.325916529,-1.453951478,0.5707630515
1214,12.16877229,2.8101117610000004,-2.2017426490000003,0.6996344328
1215,12.17877929,3.1242613789999996,-2.777623892,0.6135833263
1216,12.18878629,2.924088717,-2.5284206869999997,0.29396191239999997
1217,12.19879329,2.324168444,-1.5332418680000002,0.020575642590000002
1218,12.20880129,1.730219603,-0.4437273145,-0.1056065336
1219,12.21880829,1.240399361,-0.2293652743,-0.21745842699999998
1220,12.22881529,0.6204348803,-0.6784934998000001,-0.4587591887
1221,12.23882142,-0.06552833319,-1.0597816709999999,-0.6702178121
1222,12.24882842,-0.5144347548,-1.023820758,-0.7561652064
1223,12.25883642,-0.7345522642,-0.8751115799,-0.931848824
1224,12.26884342,-0.7685251236,-0.7604542375,-1.058489084
1225,12.27885042,-0.7007222772,-0.7688217759,-1.0339756009999999
1226,12.28885742,-0.5622951984000001,-0.8313450813,-0.9103615284000001
1227,12.29886442,-0.3069264591,-0.8115857244,-0.7211853266
1228,12.30887242,0.05818894877999999,-0.6732592583,-0.5081686974
1229,12.31887942,0.46128207450000003,-0.41860687729999996,-0.293499589
1230,12.32888642,0.7553384304,0.1577506959,-0.1143687367
1231,12.33889342,0.8877757787999999,0.474222064,0.02856789902
1232,12.34890042,0.8055083156,0.2335125059,0.1414563656
1233,12.35890842,0.5104250311999999,-0.2453398257,0.2703562975
1234,12.36891542,0.17764544489999998,-0.5981572866,0.4133017361
1235,12.37892242,-0.0189650245,-0.742975235,0.5131381154
1236,12.38892942,-0.1345808357,-0.7235349417,0.5698463917000001
1237,12.39893642,-0.21175685519999998,-0.5754336119,0.6083475351
1238,12.40894442,-0.2815819979,-0.38505566119999995,0.6961340904000001
1239,12.41895142,-0.3507351875,-0.2449661195,0.78585428
1240,12.42895842,-0.44753843549999994,-0.22633038460000002,0.8527992368
1241,12.43896542,-0.5486395359,-0.3091464043,0.9108960629
1242,12.44897242,-0.6341291666,-0.456112951,0.9447836876000001
1243,12.45897942,-0.6723752022,-0.6195534468,0.9154151678
1244,12.46898742,-0.6310464144,-0.7165409923,0.8427430987000001
1245,12.47899442,-0.5467103124,-0.6311052442,0.7337059379
1246,12.48900142,-0.4740946889,-0.32263901829999997,0.5632327199
1247,12.49900842,-0.43873241539999996,0.1239752769,0.3443084061
1248,12.50901542,-0.3591068387,0.3636999726,0.1649860591
1249,12.51902342,-0.2140684575,0.1539458483,0.1220695227
1250,12.52903042,-0.03991822898,-0.17208790780000002,0.02834862284
1251,12.53903742,0.1695474833,-0.3628607094,-0.0178275574
1252,12.54904442,0.4089574218,-0.4666257203,-0.034695222969999995
1253,12.55905142,0.587661624,-0.5813006163000001,-0.08305305243
1254,12.56905942,0.6569581032,-0.708301127,-0.1010035574
1255,12.57906642,0.6161664724,-0.7833769320999999,-0.09061419219000001
1256,12.58907342,0.5097479224,-0.7778593898,-0.0808153525
1257,12.59908042,0.3814314008,-0.7373784781,-0.02835087478
1258,12.60908742,0.3120706975,-0.6410961747,0.04581017047
1259,12.61909542,0.2953270972,-0.4275932014,0.039015144110000004
1260,12.62910242,0.2431922555,-0.1435870677,-0.03565536439
1261,12.63910942,0.1426386833,0.275842756,-0.08498089761
1262,12.64911642,-0.031429521739999994,0.849620223,-0.1384483725
1263,12.65912342,-0.352029264,0.8877182007,-0.3083941638
1264,12.66913042,-0.7062190771,0.13862505560000002,-0.5191231966
1265,12.67913842,-0.9432840347,-0.32784470920000003,-0.5878452659000001
1266,12.68914542,-1.0222036840000002,-0.22886887190000002,-0.6222602129
1267,12.69915242,-1.066263437,-0.005640826654000001,-0.5395989418
1268,12.70915942,-1.025555134,0.1020731181,-0.37603235240000005
1269,12.71916642,-0.8736456037,0.1879654825,-0.2425176054
1270,12.72917442,-0.6978878975,0.2342991531,-0.1829874218
1271,12.73918142,-0.5979328752,0.1459647119,-0.09740239382000002
1272,12.74918842,-0.6092108488,0.01913752407,-0.0039488766340000005
1273,12.75919542,-0.7260560393000001,-0.036257959900000004,0.06235937774
1274,12.76920242,-0.9049565792,-0.1119410098,0.08379010111
1275,12.77921042,-1.0628094670000001,-0.1887649596,0.08792070299
1276,12.78921742,-1.161728024,-0.07086415589,0.1268888712
1277,12.79922442,-1.135862231,0.13899080460000002,0.2910942137
1278,12.80923142,-1.03951335,0.3346058428,0.49566546079999996
1279,12.81923842,-0.9730525017,0.4773066938,0.6799821854000001
1280,12.82924642,-0.9687330723,0.4859457314,0.7974216937999999
1281,12.83925342,-0.9318938851,0.3219690323,0.8705330491
1282,12.84926042,-0.8557501434999999,0.1183315068,0.8779525757
1283,12.85926742,-0.7609016299,0.1009056792,0.8504947423999999
1284,12.86927442,-0.6024765968,0.3950752318,0.8103827238
1285,12.87928142,-0.3923920989,0.7266080976,0.7988569736
1286,12.88928942,-0.1059968174,1.043432593,0.7489706278
1287,12.89929642,0.1725209057,1.2114610670000001,0.7325769662999999
1288,12.90930342,0.3544901609,1.323280573,0.7428037524
1289,12.91931042,0.4273135662,1.384997606,0.7644465565999999
1290,12.92931742,0.3999817967,1.443665266,0.7829041481
1291,12.93932542,0.22559013960000002,1.53392005,0.7850126028
1292,12.94933242,-0.1033051834,1.611838579,0.8061605096
1293,12.95933942,-0.4821735322,1.6814767119999998,0.8928481936
1294,12.96934642,-0.7954766154,1.5993858580000002,1.0444923640000001
1295,12.97935342,-1.010058045,1.3653185369999998,1.1337809559999998
1296,12.98936142,-1.097479463,1.073448062,1.120152235
1297,12.99936842,-1.09846139,0.9009501338,1.09654808
1298,13.00937542,-1.088039637,0.7977135181,1.0520780090000001
1299,13.01938242,-1.1592917440000001,0.7569220662,0.9373555183
1300,13.02938942,-1.232602358,0.830724895,0.8245978355
1301,13.03939642,-1.243855357,0.8942564726000001,0.7708997726000001
1302,13.04940442,-1.190728545,0.8755992054999999,0.7489697337000001
1303,13.05941142,-1.068469405,0.8271401525,0.7371149659
1304,13.06941842,-0.9584678410999999,0.7485119104000001,0.7149140239
1305,13.07942542,-0.887984097,0.649317503,0.6574246287
1306,13.08943242,-0.8198748231,0.6176456213,0.600530982
1307,13.09944042,-0.7657078505,0.6903215647,0.5855205059
1308,13.10944742,-0.7067918181,0.8185008168000001,0.5888433456000001
1309,13.11945442,-0.6135020852,0.96501261,0.5554738045000001
1310,13.12946142,-0.5280231236999999,1.100407243,0.5198212862
1311,13.13946842,-0.42114329340000006,1.221586108,0.5254948735
1312,13.14947642,-0.3139417171,1.2079012390000001,0.5679113269
1313,13.15948342,-0.19177539649999997,1.050753713,0.5724304318
1314,13.16949042,-0.07297098637,0.8203929067,0.520632267
1315,13.17949742,0.04389360175,0.5410755277,0.4022399187
1316,13.18950442,0.1412494481,0.2938241959,0.2463677973
1317,13.19951142,0.2140648663,0.09325753152,0.08416891843
1318,13.20951942,0.262437731,0.002617644146,-0.022220905869999998
1319,13.21952642,0.2988638878,0.03309638426000001,-0.05795015767000001
1320,13.22953342,0.2924549878,0.1501279324,-0.08940502256
1321,13.23954113,0.2766112983,0.2598309815,-0.1432820261
1322,13.24954813,0.3253040016,0.2477753609,-0.2186121941
1323,13.25955613,0.44665795560000005,0.1911574453,-0.29779267309999996
1324,13.26956313,0.6454603076,0.1451870352,-0.38195630909999995
1325,13.27957013,0.8550693393000001,0.057799030099999996,-0.462518245
1326,13.28957712,1.033123851,-0.005037191324,-0.5920549035
1327,13.29958413,1.134882927,-0.06607658416000001,-0.8124774694
1328,13.30959112,1.18059504,-0.220765233,-1.118651748
1329,13.31959913,1.209593296,-0.6329118609000001,-1.565918326
1330,13.32960613,1.267123699,-1.022832513,-2.068537712
1331,13.33961313,1.326418042,-1.265218854,-2.606142282
1332,13.34962013,1.3747423890000001,-1.320279479,-3.041118145
1333,13.35962713,1.32287097,-0.9800454973999999,-3.1840956210000004
1334,13.36963513,1.279379368,-0.1073063165,-2.826877832
1335,13.37964212,1.401492715,0.8187825679999999,-1.9330531359999998
1336,13.38964913,1.6331692930000001,1.0669343470000001,-1.013951063
1337,13.39965612,1.629159808,0.5186971426,-0.6460879445000001
1338,13.40966313,1.54105866,0.0491338931,-0.3245700598
1339,13.41967013,1.597166777,-0.2573690712,0.1437592655
1340,13.42967813,1.9515008930000002,-0.6815608740000001,0.4788147807
1341,13.43968513,2.374713421,-1.431185484,0.6504232287
1342,13.44969213,2.8157892230000003,-2.312608719,0.7567720413
1343,13.45969913,3.16333437,-3.031575441,0.6726037264
1344,13.46970613,3.006712914,-2.891270638,0.34769594670000004
1345,13.47971413,2.296165943,-1.721775651,-0.04767237603999999
1346,13.48972112,1.578050375,-0.7193462253,-0.22786797579999998
1347,13.49972813,1.0659580229999999,-0.7266106009000001,-0.24059751629999998
1348,13.50973513,0.5027822256000001,-1.209232092,-0.3685331047
1349,13.51974213,-0.1987337321,-1.753575325,-0.6807422637999999
1350,13.52975013,-0.777180016,-1.679641485,-0.9055762291
1351,13.53975713,-1.03179276,-1.194957256,-1.023892164
1352,13.54976413,-1.043163896,-0.8597965837,-1.145158887
1353,13.55977113,-0.8339752555,-0.64365381,-1.1752655509999999
1354,13.56977813,-0.4823924899,-0.5756247044,-1.050373673
1355,13.57978513,-0.01242110413,-0.5774632692,-0.8234702348999999
1356,13.58979313,0.4816913903,-0.5703397989,-0.583878696
1357,13.59980012,0.9216362834,-0.41470831630000005,-0.3827115595
1358,13.60980713,1.146295547,0.10841561849999999,-0.1678085625
1359,13.61981413,1.111376286,0.4659314454,0.006713671609999999
1360,13.62982113,0.8883727193000001,0.07430080324,0.141054973
1361,13.63982913,0.5219646096,-0.5731657743,0.2903754413
1362,13.64983613,0.1802509576,-0.9583861231999999,0.47473782299999995
1363,13.65984313,-0.02038202435,-1.05506742,0.5892976522
1364,13.66985013,-0.11946998539999999,-0.9742531776000001,0.649466157
1365,13.67985713,-0.1814882159,-0.8049535751000001,0.6908749938
1366,13.68986512,-0.2402367592,-0.6396812797,0.7812019587000001
1367,13.69987213,-0.3131934702,-0.5146336555,0.8867045045
1368,13.70987913,-0.4045915604,-0.44607856869999996,0.9621233344
1369,13.71988613,-0.4876436889,-0.416435957,1.014007449
1370,13.72989313,-0.5544935464999999,-0.4757293761,1.020123839
1371,13.73990013,-0.5967946649,-0.6133310795,0.9565505981
1372,13.74990813,-0.6056001782,-0.6560892463,0.8247358203
1373,13.75991513,-0.6196996570000001,-0.4619604349,0.5818674564
1374,13.76992213,-0.6499336957999999,0.03200081363,0.2575165033
1375,13.77992912,-0.5785118937,0.45561566950000004,-0.022331330930000004
1376,13.78993613,-0.4280481339,0.400493294,-0.06263215094999999
1377,13.79994412,-0.35116773840000004,0.19637127219999997,-0.008072786032999999
1378,13.80995113,-0.3313027024,0.023466063659999998,-0.01621593349
1379,13.81995813,-0.21841187780000001,-0.3156795502,0.0016994420439999998
1380,13.82996513,0.05588998272999999,-0.7351289987999999,0.03321502358
1381,13.83997213,0.38183155659999996,-1.059056163,0.06222346425
1382,13.84997913,0.6264975071,-1.163862467,0.1052340493
1383,13.85998713,0.7341446877,-1.192483068,0.1413796991
1384,13.86999413,0.7343361974,-1.165803194,0.1980618984
1385,13.88000113,0.6184843779,-1.025672674,0.2710775137
1386,13.89000812,0.4536858499,-0.8081670403,0.33961531520000005
1387,13.90001513,0.2815281153,-0.5056282282,0.284627974
1388,13.91002313,0.028843401,-0.02707790211,0.22406394780000002
1389,13.92003013,-0.2608197927,0.657682538,0.19935643670000003
1390,13.93003713,-0.49629592899999997,0.8730416893999999,0.028903476889999998
1391,13.94004413,-0.6198481321,0.400058955,-0.3111352623
1392,13.95005113,-0.7081812023999999,0.1048272997,-0.5830097197999999
1393,13.96005913,-0.8514974117,0.06955975294,-0.5457779169
1394,13.97006613,-1.014554143,0.0455076769,-0.4455343783
1395,13.98007312,-1.120865583,0.007484992035,-0.29064449670000003
1396,13.99008013,-1.105525017,0.047099780290000004,-0.1166308746
1397,14.00008712,-1.000878334,0.1399044096,0.04130252823
1398,14.01009413,-0.8737153411,0.2080890536,0.1592049301
1399,14.02010213,-0.8316223025,0.1518595368,0.20700423420000003
1400,14.03010913,-0.8681377172,0.08435053377999999,0.2178667337
1401,14.04011613,-0.9455349445000001,0.05682131647999999,0.1692923307
1402,14.05012313,-1.032816529,0.05233042687,0.1092502847
1403,14.06013013,-1.1118624209999999,0.08817052841,0.08094090967999999
1404,14.07013813,-1.127220511,0.1961688846,0.1044334546
1405,14.08014513,-1.010963321,0.404371351,0.18577559289999998
1406,14.09015212,-0.78281039,0.6664410233,0.34083414079999996
1407,14.10015913,-0.6215185523,0.7157955765999999,0.5423858762
1408,14.11016612,-0.5120629072,0.4845543802,0.7117613554000001
1409,14.12017413,-0.4538287222,0.09953744709,0.7792141438
1410,14.13018113,-0.3960130811,-0.156738013,0.8046108484000001
1411,14.14018813,-0.3383702636,-0.155168578,0.8494254351
1412,14.15019513,-0.2954912484,0.058620147410000004,0.8565576673
1413,14.16020213,-0.2386785448,0.35039040450000003,0.8426725268
1414,14.17020913,-0.1458298266,0.6303671598,0.8366284965999999
1415,14.18021712,-0.078634426,0.8247960806,0.8058999777
1416,14.19022413,-0.02993293293,0.92743963,0.7704711556
1417,14.20023112,0.0076540433799999995,1.05438602,0.7090123295999999
1418,14.21023813,0.01786912978,1.234560609,0.6690526605
1419,14.22024513,-0.03459139168,1.3896250719999999,0.6349700689
1420,14.23025313,-0.08953000605,1.5027366880000002,0.6400684118
1421,14.24026038,-0.1719378233,1.4719969030000002,0.6915109158
1422,14.25026738,-0.3232365251,1.256419897,0.7312452793
1423,14.26027438,-0.5066050290999999,0.8902618289,0.7810918689
1424,14.27028138,-0.7256438731999999,0.5611481667,0.8335907459
1425,14.28028838,-0.9473242759999999,0.45820233229999996,0.8857553601
1426,14.29029638,-1.091967821,0.452626735,0.9159007071999999
1427,14.30030337,-1.083020568,0.48115909100000004,0.8867759109000001
1428,14.31031038,-1.006052613,0.5330790281000001,0.8718214631
1429,14.32031738,-0.9025084972,0.5930019617,0.8645423055
