,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
10164,101.71236309999999,-0.8433462523999999,-9.332792357999999,2.892285461
10165,101.72237009999999,-1.0344987490000002,-8.525670776,2.897674255
10166,101.73237809999999,-1.109492798,-7.726632385,2.78361145
10167,101.74238509999999,-1.18059494,-7.308102722,2.733914795
10168,101.75239309999999,-1.289119263,-7.360793152,2.655777283
10169,101.76240109999999,-1.294657745,-7.6413098139999995,2.5348287959999998
10170,101.77240809999999,-1.3615686040000001,-7.9230239870000005,2.412832489
10171,101.78241609999999,-1.397643585,-8.252189484,2.232906647
10172,101.7924231,-1.288520508,-8.629255371000001,1.857038269
10173,101.80243109999999,-1.201401672,-8.83417923,0.9836045837
10174,101.8124381,-1.292562103,-8.881181488,0.06735992432
10175,101.8224461,-1.117875366,-8.907077637,-0.3707789612
10176,101.8324531,-0.9331594848999999,-8.92429184,-0.03143463135
10177,101.8424611,-0.4950205994,-8.892408142,0.8990304565
10178,101.8524691,-0.1410067749,-8.743318176,2.157762909
10179,101.8624761,0.2647993469,-8.864865417,3.089575195
10180,101.8724841,0.6285429382,-9.315428467,3.0916708369999997
10181,101.8824911,0.6447093200999999,-9.678273926000001,2.372266846
10182,101.8924997,0.4294569397,-9.953850861,1.555565186
10183,101.9025067,0.2565664673,-10.2957399,1.1202703859999998
10184,101.9125147,0.030985565189999998,-10.58568695,1.374142456
10185,101.9225217,-0.3062631226,-10.6925647,1.9324813840000001
10186,101.9325297,-0.5607339478,-10.74615326,2.226020966
10187,101.9425377,-0.6156697083,-10.75019485,2.387385406
10188,101.9525447,-0.6318360901,-10.49677185,2.338137817
10189,101.9625527,-0.6001020813,-10.24514511,2.245480499
10190,101.9725597,-0.4785548401,-9.984237671,2.246378632
10191,101.9825677,-0.34473312380000004,-9.782906342,2.213596802
10192,101.99257469999999,-0.2180964661,-9.589358826,2.2924827580000002
10193,102.0025827,-0.054037628170000004,-9.467512207,2.401456146
10194,102.0125897,0.08008346558,-9.372908936,2.4264541630000003
10195,102.0225977,0.1766326904,-9.281299438,2.514321442
10196,102.0326057,0.2148033142,-9.256002045,2.702031097
10197,102.04261269999999,0.20941452030000002,-9.309141541,2.9753627010000003
10198,102.0526207,0.05074447632,-9.11963562,3.2671060180000002
10199,102.06262770000001,-0.22737716670000002,-8.749006348,3.498973846
10200,102.0726357,-0.5207670593,-8.246651001,3.6479141239999997
10201,102.08264270000001,-0.7655081176999999,-7.696095886,3.646267548
10202,102.0926507,-0.8563691711,-7.2892419429999995,3.5335519410000003
10203,102.1026587,-0.8428971863,-7.050787811,3.349434814
10204,102.1126657,-0.9075627136,-7.335944823999999,3.276536407
10205,102.1226737,-0.8770262146,-7.96598465,3.3558714289999996
10206,102.13268070000001,-0.9045689392,-8.708291016,3.4760714719999997
10207,102.1426887,-0.9485774231,-9.533973999,3.756438446
10208,102.15269570000001,-0.7927514648,-10.02151016,4.103416901
10209,102.1627037,-0.42825942990000004,-10.16506165,4.343517609
10210,102.17271070000001,0.05613327026000001,-9.937235413,4.50832489
10211,102.18271870000001,0.5330415344,-9.428293762000001,4.670437775
10212,102.1927267,1.356778564,-8.970096587999999,4.671186218
10213,102.20273370000001,2.25940155,-8.431217194,4.226910095
10214,102.2127417,2.808459778,-7.872129822000001,3.5320550539999997
10215,102.22274870000001,2.891836395,-7.640860748,2.751727753
10216,102.23275670000001,2.559228058,-8.043373718,2.023641815
10217,102.2427637,1.738335114,-8.43750412,1.835782471
10218,102.25277170000001,0.390687561,-8.308472443,1.464404755
10219,102.2627797,-0.7405101013,-8.427924042,1.238674164
10220,102.27278670000001,-1.474733276,-9.093440094,1.303190002
10221,102.28279470000001,-2.101180573,-9.712402954,0.9187893677
10222,102.2928017,-2.855911102,-10.37791901,0.6614744567999999
10223,102.30280970000001,-3.49148941,-11.3984967,0.6092330933
10224,102.3128167,-3.981121216,-12.44796432,0.34383499149999996
10225,102.3228247,-4.495002594,-13.27948517,-0.1588197327
10226,102.33283270000001,-5.043462067,-14.36607559,-0.1878593445
10227,102.3428397,-5.401816864,-15.41718979,0.4246669006
10228,102.35284770000001,-5.177732849,-16.19961273,1.257235565
10229,102.3628547,-4.205803986,-16.16069366,1.363664246
10230,102.3728627,-3.1522947689999996,-15.76177322,1.124162292
10231,102.3828697,-2.2348526,-15.1980455,0.9322613525
10232,102.3928777,-1.0755134579999999,-13.9532341,0.9445358276000001
10233,102.4028847,0.43918670649999997,-12.64615219,1.392554169
10234,102.4128927,1.339863739,-11.72781189,1.566941528
10235,102.4229007,1.98562088,-11.15076187,0.7503895569
10236,102.4329077,2.5872198490000002,-10.76426559,-0.4767585754
10237,102.4429157,3.2856674189999997,-10.31280441,-2.193538513
10238,102.4529227,3.916306,-9.398954773,-3.829935608
10239,102.4629307,4.34217041,-8.137827301,-3.728296967
10240,102.4729377,4.647834778,-7.44177475,-2.408641205
10241,102.4829457,4.167932738999999,-7.34342926,-1.682800598
10242,102.4929537,2.6674530030000003,-7.257657622999999,-1.516346741
10243,102.5029607,1.4007870480000002,-7.557184753,-0.2522254944
10244,102.5129687,0.9098080444,-8.022866364,1.496288452
10245,102.5229757,0.7981402588,-8.212671661,3.305725708
10246,102.5329837,0.7740403748000001,-8.057594147,4.659061432
10247,102.5429917,0.6858737183,-7.917485504,5.536087646
10248,102.5529987,0.05688171387,-7.707921295,6.328090668
10249,102.5630067,-1.015338593,-7.448959808,6.823859711
10250,102.5730137,-1.980830841,-7.2816078189999995,6.790628815
10251,102.5830217,-2.720592499,-7.274572449,6.099066925
10252,102.5930287,-3.211571503,-7.431745605,4.684358826
10253,102.6030367,-3.207529907,-7.695048065,2.1186941530000003
10254,102.6130447,-2.056273956,-7.79039978,-0.4050576782
10255,102.6230517,-0.86235672,-7.757917328,0.4450245667
10256,102.6330597,-0.2841091919,-7.640112305,1.7501605219999998
10257,102.6430667,0.2633024597,-7.564369812000001,2.602188721
10258,102.65307469999999,0.6309379578000001,-7.287146301,3.219954071
10259,102.6630817,0.7899073792,-7.027885437,3.523672485
10260,102.6730897,0.8408015442,-6.955286407000001,3.662284241
10261,102.6830977,1.110690308,-6.949897614,3.887116699
10262,102.6931047,1.432970123,-6.966513062000001,4.068988495
10263,102.70311269999999,1.844165039,-7.046596527,4.176464996
10264,102.71311970000001,2.335742798,-7.265291747999999,4.1805065919999995
10265,102.7231277,2.8258236689999996,-7.55763382,4.025878143
10266,102.73313470000001,3.4010774230000003,-7.862699432,3.8157151789999997
10267,102.7431427,4.028123474,-8.1683638,3.52786377
10268,102.75315069999999,4.6553192139999995,-8.375682677999999,3.176244965
10269,102.76315770000001,5.132077788999999,-8.540340271,3.073708191
10270,102.7731657,5.540129242000001,-8.37777832,3.980372772
10271,102.78317270000001,5.721252594,-7.948770447,5.617667999
10272,102.79318070000001,5.308560791000001,-8.29589859,6.499334564
10273,102.8031877,4.448449402,-8.998836823,6.789131927000001
10274,102.81319570000001,3.74072113,-9.319320374,7.191794586
10275,102.82320370000001,3.0725106810000002,-9.690099335,7.155270538
10276,102.83321070000001,2.596500549,-9.829010468,6.783294067000001
10277,102.84321870000001,2.469414825,-9.697134705,6.213429108
10278,102.8532257,2.440674591,-9.430090027,5.451214142
10279,102.86323370000001,2.516267395,-9.104367371,4.766837311000001
10280,102.87324170000001,2.894081726,-8.655899963,4.665647736
10281,102.88324870000001,3.3365615839999996,-7.878267059,5.335804138
10282,102.89325579999999,3.6197726439999998,-7.03686676,6.426585846
10283,102.90326280000001,3.085832977,-6.304739227000001,6.799759827000001
10284,102.91327079999999,1.937570801,-6.395899657999999,5.319937134
10285,102.9232778,1.732646942,-7.766898651,3.729793854
10286,102.93328580000001,1.391506348,-9.962532806,1.53161499
10287,102.94329379999999,0.4207749939,-13.36450836,-0.38200561520000004
10288,102.9533008,-0.2013313293,-18.81587219,0.3059637451
10289,102.9633088,-1.547332306,-24.17248306,1.609303436
10290,102.9733158,-4.691094818,-22.84848633,0.9617500305
10291,102.98332380000001,-6.162235565,-14.4946582,-0.40640487670000003
10292,102.9933308,-4.742138672,-9.001680907999999,-0.32287857059999997
10293,103.0033388,-2.565365295,-8.256829834,0.1258882141
10294,103.0133468,-1.3726455690000001,-8.738528137000001,0.5325924683
10295,103.0233538,-0.7409591675,-8.810977478,0.9375004578
10296,103.03336180000001,-0.3378474426,-8.661139068999999,0.9351054381999999
10297,103.0433688,0.02320175171,-8.584199066,0.9395960998999999
10298,103.0533768,0.1845661926,-8.743318176,1.1666738890000001
10299,103.0633848,0.133971405,-9.16993103,1.4206956480000001
10300,103.0733918,-0.09310638428,-9.811945953,1.5615527340000002
10301,103.0833998,-0.4840933228,-10.61337936,1.74462204
10302,103.0934068,-1.130000153,-11.22410934,2.281854858
10303,103.1034148,-1.671424255,-11.14043335,3.01532959
10304,103.1134218,-2.0689974980000003,-10.41549088,3.587140503
10305,103.1234298,-2.123633881,-9.555529175,4.114194489
10306,103.1334378,-2.149230652,-8.729696503,4.454137573
10307,103.1434448,-2.164049835,-7.977959747000001,4.495301971
10308,103.1534528,-2.1260289,-7.490124207,4.070036316
10309,103.1634598,-2.01136734,-7.2093081670000005,3.4389486689999997
10310,103.1734678,-1.6700770569999999,-7.347620544,2.7761270139999996
10311,103.1834758,-1.2272978209999998,-7.913144531,2.0338206480000003
10312,103.1934828,-0.9862989806999999,-8.527916107000001,1.5042219540000001
10313,103.2034908,-0.937350769,-9.116342468,1.072070618
10314,103.2134978,-1.162033539,-9.397906952,0.8460406494
10315,103.2235058,-0.951870575,-9.435478821,0.36913238530000003
10316,103.2335128,-0.9012757873999999,-9.400152282999999,-0.11675720210000001
10317,103.2435208,-0.6655160522,-9.508227539,0.02993774414
10318,103.2535288,-0.34383499149999996,-9.546847228999999,1.096020813
10319,103.2635358,0.1734892273,-9.602830811,2.305805054
10320,103.2735438,0.7336244202,-9.640402679,2.8108547969999997
10321,103.28355079999999,1.116378479,-9.597292328,2.682421875
10322,103.2935588,1.398092651,-9.636361083999999,2.017504578
10323,103.3035668,1.574276276,-9.802665252999999,1.552272034
10324,103.3135738,1.519340515,-10.09126511,1.353485413
10325,103.3235818,1.080902252,-10.16087036,1.601220245
10326,103.33358879999999,0.5803431702,-10.09725266,2.141596527
10327,103.3435968,0.1933978271,-10.05773483,2.550995178
10328,103.35360379999999,-0.1871109009,-10.00743942,2.710114288
10329,103.3636118,-0.3661386108,-9.947713623,2.787054291
10330,103.3736198,-0.4433779907,-9.878856812,2.8256739810000004
10331,103.38362679999999,-0.4400848389,-9.780062256,2.642305298
10332,103.3936348,-0.36164794920000004,-9.596843262,2.442470856
10333,103.40364179999999,-0.3399430847,-9.471104736000001,2.323318634
10334,103.4136498,-0.272283783,-9.432784424,2.171234894
10335,103.4236578,-0.14310241699999998,-9.471254425,2.070494385
10336,103.43366479999999,-0.04954696655,-9.414073334,2.0862117
10337,103.4436728,0.08607101439999999,-9.186546478,2.3656805419999998
10338,103.45367979999999,0.25282424929999997,-8.909921722,2.818339233
10339,103.4636878,0.4326004028,-8.672216034,3.3325199889999997
10340,103.4736958,0.4724176025,-8.482710114,3.626358948
10341,103.48370279999999,0.41044647219999997,-8.278983765,3.6546501160000004
10342,103.4937108,0.3201841736,-8.015980682,3.423381042
10343,103.50371779999999,0.160765686,-7.708370361,3.255579987
10344,103.51372579999999,-0.1119671631,-7.49790802,3.2665072630000003
10345,103.5237328,-0.5824388122999999,-7.473957825,3.4937347410000004
10346,103.53374079999999,-0.9961784362999999,-7.7089691160000005,3.79805191
10347,103.5437488,-1.1719129940000002,-8.158484344,3.914809113
10348,103.55375579999999,-1.120120697,-8.893605652,3.92214386
10349,103.56376379999999,-0.9078620911,-9.783804474,4.013304291
10350,103.5737708,-0.4096980286,-10.37791901,4.226910095
10351,103.58377879999999,0.1660047913,-10.24978546,4.395908661
10352,103.5937868,0.7667056273999999,-9.670041046,4.5677513119999995
10353,103.60379379999999,1.442550201,-8.918304291,4.688699799
10354,103.61380179999999,2.258802795,-8.097261657999999,4.414320374
10355,103.62380879999999,2.688559113,-7.064708862000001,3.786675568
10356,103.63381679999999,2.838846588,-6.346801758,3.1979498289999997
10357,103.6438248,2.779270477,-6.256389771,2.5825794980000003
10358,103.65383179999999,2.1959335330000003,-6.6190855410000005,1.595083008
10359,103.66383979999999,1.2346325679999999,-7.119195557,1.054856415
10360,103.67384679999999,0.5310955811,-7.986192627,1.107247467
10361,103.68385479999999,-0.1830693054,-9.174721069,1.087189178
10362,103.6938628,-1.0759625240000001,-10.58688446,1.149609375
10363,103.70386979999999,-2.24188797,-12.37686218,1.258433075
10364,103.71387779999999,-3.6289036560000003,-14.49420914,1.262025604
10365,103.7238848,-5.076243896,-16.46261581,0.9090596008
10366,103.73389279999999,-6.169270935,-17.97402283,0.6728507995999999
10367,103.74390079999999,-6.80050827,-18.98472107,0.8214916992
10368,103.7539078,-5.872587891,-18.1695163,0.6300398254
10369,103.76391579999999,-4.198918303999999,-16.3738504,0.01047821045
10370,103.7739228,-3.2055839539999997,-15.10434036,-0.6288423157
10371,103.7839308,-2.4912693790000002,-14.32341431,-0.8702902222
10372,103.79393879999999,-1.4289285280000001,-13.18278625,-0.42331970210000003
10373,103.8039458,-0.1797761536,-11.97270264,0.3847000122
10374,103.8139538,0.8063731384,-11.21692429,1.259630585
10375,103.8239608,1.672621765,-10.75004517,0.7911048889
10376,103.8339688,2.255659332,-10.47701294,-0.330662384
10377,103.8439768,3.046165466,-10.2731369,-1.8720071409999999
