,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
5664,56.6805605,2.831960907,-13.22020844,1.666484528
5665,56.6905685,3.429967346,-12.27402603,-0.08412506104
5666,56.7005755,4.110751648,-11.41750717,-2.9834458919999998
5667,56.7105825,5.0391210939999995,-10.05563919,-5.4187316889999995
5668,56.7205905,5.382956085,-8.414901123,-3.9198985289999997
5669,56.7305975,4.914580078,-7.3197784420000005,-1.0816506959999999
5670,56.7406045,3.8613702389999998,-6.9455566410000005,0.09879455565999999
5671,56.7506115,2.451601868,-6.926396484,-0.35760635380000005
5672,56.7606195,1.204545135,-7.118896179,0.004790039062
5673,56.7706265,0.5644761657999999,-7.676037598,1.286873932
5674,56.7806335,0.4628375244,-8.140222321,2.489772491
5675,56.7906415,0.45610153200000003,-8.212372284,3.6166291810000004
5676,56.8006485,0.5215155029,-8.198002167,4.669389954
5677,56.8106555,0.4914280701,-8.339607697,5.550757141
5678,56.8206625,0.1785786438,-8.419840851,6.124064941
5679,56.8306705,-0.3893403625,-8.24320816,5.951174469
5680,56.8406775,-0.938997345,-7.996221771,5.062472533999999
5681,56.8506845,-1.277293854,-7.884104918999999,4.006568298
5682,56.8606925,-1.481169891,-8.049211578,3.088527374
5683,56.8706995,-1.4208453369999998,-8.246651001,2.209405518
5684,56.8807065,-0.9575587462999999,-8.368796997,1.5151492309999999
5685,56.8907145,-0.429307251,-8.533604279,1.571581879
5686,56.9007215,-0.055384826660000004,-8.600814514,2.075883179
5687,56.9107285,0.1998344421,-8.501570892,2.520608368
5688,56.9207355,0.3959266663,-8.357720032000001,2.84333725
5689,56.9307435,0.7303312683,-8.189020844,3.141068115
5690,56.9407505,1.058748322,-7.977959747000001,3.3712893680000002
5691,56.9507575,1.29884903,-7.853269042999999,3.480412445
5692,56.9607655,1.5739768980000002,-7.8236306760000005,3.6938685610000004
5693,56.9707725,1.874102783,-7.840545502,3.8434075930000002
5694,56.9807795,2.2373973080000003,-7.919730835,3.8658609010000005
5695,56.9907875,2.655178528,-8.02675827,3.715423737
5696,57.0007945,3.070415039,-8.185428314,3.40257431
5697,57.0108015,3.433260498,-8.263266449,3.072959747
5698,57.0208095,3.652105408,-8.309071198,2.9416827389999995
5699,57.0308165,3.6887791439999997,-8.429420928999999,3.1804362489999995
5700,57.0408235,3.538042603,-8.561895447000001,3.712429962
5701,57.0508305,3.368295593,-8.653205566,4.231550446
5702,57.0608385,3.13118866,-8.622669067,4.711452484
5703,57.0708455,2.7954368589999996,-8.526868286000001,5.2352133180000004
5704,57.0808525,2.583028564,-8.571924591,5.666915587999999
5705,57.0908605,2.4471112059999998,-8.772208099,5.790857849
5706,57.1008675,2.334395599,-8.986562347000001,5.712420959
5707,57.1108745,2.2820045469999997,-9.267977142000001,5.528303833
5708,57.1208825,2.3677761840000002,-9.474397888,5.258265381
5709,57.1308895,2.626138916,-9.511221313,4.8850914
5710,57.1408965,2.915337524,-9.368567963,4.5008404539999995
5711,57.1509035,3.093167725,-9.116492157,4.159400482
5712,57.1609115,3.1903157039999996,-8.802744598,3.918551331
5713,57.1709185,3.280278625,-8.551716614,3.807631989
5714,57.1809255,3.194956055,-8.327782288,3.899540863
5715,57.1909335,2.7617568969999997,-8.120613098,4.308041382
5716,57.2009405,2.391427002,-8.532556458,4.677622833
5717,57.2109475,2.2779629519999998,-9.853110352,4.391567688
5718,57.2209555,1.94580368,-11.42678787,3.690874786
5719,57.2309625,1.3524375919999998,-12.84314255,3.3248858639999996
5720,57.2409695,1.135538635,-14.29063248,3.242407379
5721,57.2509775,0.7652087402,-15.9000856,3.39673645
5722,57.2609845,-0.7336244202,-14.79089218,3.0828392030000002
5723,57.2709915,-1.62996048,-10.08258316,2.371219025
5724,57.28099888,-1.2711566159999999,-7.1889505,1.73174881
5725,57.29100687,-1.204994202,-6.445746002000001,1.001118164
5726,57.30101388,-1.23792572,-6.793772278,0.22318588260000002
5727,57.31102088,-0.8044271851000001,-7.657176819,-0.24129821780000002
5728,57.32102888,-0.2823129272,-8.442443848,-0.2871029663
5729,57.33103588,-0.09580078125,-9.238039398,-0.2420466614
5730,57.34104288,0.102387085,-10.28840515,-0.2574645996
5731,57.35105088,0.3561094666,-11.29296616,0.035925292969999995
5732,57.36105788,0.44247985840000004,-11.86118454,0.9024732970999999
5733,57.37106488,0.4246669006,-11.90055267,1.5605049130000002
5734,57.38107187,0.002395019531,-11.50642227,1.93293045
5735,57.39107988,-0.8397537231000001,-11.06798401,2.298919373
5736,57.40108688,-1.5435900880000002,-10.56937088,2.6756858830000003
5737,57.41109388,-2.088157654,-10.19993912,2.758314056
5738,57.42110188,-2.71460495,-9.737700347999999,2.925815735
5739,57.43110888,-3.111729126,-9.36183197,2.8653414919999998
5740,57.44111588,-3.448828125,-9.072483672999999,2.892285461
5741,57.45112387,-3.283871155,-8.879235535,2.96847702
5742,57.46113088,-2.390977936,-8.751850433,2.402354279
5743,57.47113787,-1.331181793,-8.635991364,1.7950671390000001
5744,57.48114588,-0.34787658689999995,-8.860823822,1.4611116030000002
5745,57.49115288,0.425565033,-9.152267761000001,1.006357269
5746,57.50115988,0.9934840393000001,-9.14418457,1.046773224
5747,57.51116788,1.21098175,-8.767717438,1.842967529
5748,57.52117488,1.174457703,-8.468639374,2.5587789919999997
5749,57.53118188,0.9241781616,-8.269104309,2.9990135189999996
5750,57.54118888,0.5162763977,-8.347241821,3.315305786
5751,57.55119688,-0.15208374019999998,-8.535999298,3.591930542
5752,57.56120387,-0.9870474243,-8.870852966000001,3.73368576
5753,57.57121088,-1.597777405,-9.253457336,3.5872901919999998
5754,57.58121888,-1.927541656,-9.774823151,3.1097831730000003
5755,57.59122588,-1.723216553,-10.20832169,2.318378906
5756,57.60123288,-1.059197388,-10.58149567,1.33043335
5757,57.61124088,-0.3492237854,-10.78028229,0.1585203552
5758,57.62124788,0.2392025757,-10.68478088,-0.5366340637
5759,57.63125487,0.6400689696999999,-10.38390656,-0.1878593445
5760,57.64126188,1.19346817,-10.22209305,0.9136999512
5761,57.65126988,1.693428497,-10.10922775,1.9151174930000001
5762,57.66127688,1.828747101,-9.887987823,2.2206321719999997
5763,57.67128388,1.763033752,-9.692793732,2.1944366459999998
5764,57.68129188,1.5166461180000002,-9.542805634,2.237546997
5765,57.69129888,1.187031555,-9.418713684,2.3635849
5766,57.70130588,0.8011340331999999,-9.312434692,2.442770233
5767,57.71131388,0.4519102478,-9.322314148,2.465223541
5768,57.72132087,0.1350192261,-9.400002594,2.394570465
5769,57.73132788,-0.19579284670000002,-9.483079834,2.363435211
5770,57.74133588,-0.4067042542,-9.626481627999999,2.309247894
5771,57.75134288,-0.4454736328,-9.726324005,2.323168945
5772,57.76134988,-0.4206253052,-9.644893341,2.4099884030000003
5773,57.77135688,-0.3332070923,-9.452393646,2.5319847109999998
5774,57.78136488,-0.03966751099,-9.243577881,2.7214906310000004
5775,57.79137188,0.2290237427,-9.009315033,2.9979656980000002
5776,57.80137888,0.47211822509999996,-8.757538605,3.259322205
5777,57.81138687,0.38589752200000005,-8.488248596,3.4539175419999997
5778,57.82139388,0.052989807130000004,-8.135432281,3.619173889
5779,57.83140088,-0.2239343262,-7.816894684,3.6501594539999997
5780,57.84140888,-0.4604425049,-7.654931488,3.5542089839999997
5781,57.85141588,-0.6712042236,-7.672594757000001,3.497776337
5782,57.86142288,-0.7635621643000001,-7.914342041,3.531456299
5783,57.87143088,-0.763711853,-8.39065155,3.545077972
5784,57.88143788,-0.6659651184000001,-8.973090362999999,3.556903381
5785,57.89144488,-0.46822631840000006,-9.627828827,3.6040553280000003
5786,57.90145187,-0.09011260986,-10.01103195,3.672014008
5787,57.91145988,0.5565426636,-10.07614655,3.8742434689999996
5788,57.92146688,0.9237290954999999,-9.87556366,3.919599152
5789,57.93147388,1.176703033,-9.61809906,3.947291565
5790,57.94148188,1.496138763,-9.403295746,4.056115265
5791,57.95148888,2.020198975,-9.192983092999999,3.917653198
5792,57.96149588,2.3216720580000003,-8.796307983,3.4401461789999996
5793,57.97150387,2.374212799,-8.593479767,3.017574921
5794,57.98151088,2.266885986,-8.795260162,2.658172302
5795,57.99151787,1.975891113,-9.234895935,2.287243652
5796,58.00152588,1.283281403,-9.405990143,1.9526893619999999
5797,58.01153288,0.23695724489999997,-9.28114975,1.518292694
5798,58.02153988,-0.7274871826,-9.131910095,1.104852448
5799,58.03154688,-1.2346325679999999,-9.022038574,1.036295013
5800,58.04155488,-1.5998730469999998,-9.065448303,0.8572673034999999
5801,58.05156188,-2.011816406,-9.190139008,0.6819818115
5802,58.06156888,-2.256856842,-9.344917145,0.5578898621
5803,58.07157688,-2.520009613,-9.710157622999999,0.1487905884
5804,58.08158387,-2.809956665,-10.39707916,-0.38200561520000004
5805,58.09159088,-3.1684611510000003,-11.55806488,-0.43679168700000004
5806,58.10159888,-4.060755615,-12.93999115,-0.07065307617000001
5807,58.11160588,-5.050347748,-14.17327652,0.7994874573
5808,58.12161288,-4.799768829,-15.02755005,1.071172485
5809,58.13162088,-3.807631989,-15.58813431,1.036295013
5810,58.14162788,-3.096610565,-15.81012268,1.01683548
5811,58.15163487,-1.586101685,-15.58978088,1.40991806
5812,58.16164188,0.2734812927,-14.89717117,1.605710907
5813,58.17164988,1.394051056,-13.97119675,2.139650574
5814,58.18165688,2.3972648619999997,-12.72848099,1.6991166690000001
5815,58.19166388,3.496728516,-11.78993271,-0.2779719543
5816,58.20167188,4.699926453,-11.09313171,-3.8351747130000002
5817,58.21167888,5.258265381,-9.758806457999999,-5.58009613
5818,58.22168588,5.287304993,-8.138126677999999,-3.797752533
5819,58.23169388,4.99975296,-7.097640381000001,-1.519789581
5820,58.24170087,3.906576233,-6.5231350710000005,-0.5260061646
5821,58.25170788,2.332449646,-6.339317322,0.03173400879
5822,58.26171588,1.134790192,-6.745871887000001,0.6918612671
5823,58.27172288,0.5996530151,-7.494016113,1.13149704
5824,58.28172938,0.25267456050000003,-7.988737335,1.939367065
5825,58.29173738,0.06152206421,-8.22449707,3.03987854
5826,58.30174438,0.21644989010000001,-8.420289917,4.283791808999999
5827,58.31175138,0.23366409300000002,-8.659043427,5.467530212000001
5828,58.32175838,0.08472381592,-8.851543121,6.278394012000001
5829,58.33176637,-0.4086502075,-8.794960785,6.413413239
5830,58.34177338,-1.07880661,-8.468639374,5.869444427
5831,58.35178038,-1.5233821109999999,-8.102500763,5.023852843999999
5832,58.36178838,-1.778900757,-7.962990875,4.059558105
5833,58.37179538,-1.822310486,-7.924670562999999,3.27863205
5834,58.38180238,-1.35378479,-8.035889282000001,2.296075287
5835,58.39181038,-0.6837780762000001,-8.34155365,1.500629425
5836,58.40181738,-0.2152523804,-8.61997467,1.517095184
5837,58.41182438,0.010627899170000002,-8.643625488,1.84521286
5838,58.42183237,0.21315673829999998,-8.540340271,2.255060577
5839,58.43183938,0.5408253479,-8.400680695,2.758014679
5840,58.44184638,0.9532177734,-8.281079407,3.0651759339999995
5841,58.45185438,1.44734024,-8.242010651000001,3.2720457460000003
5842,58.46186138,1.8523979190000002,-8.103847961,3.426225128
5843,58.47186838,2.215991821,-8.027357025,3.503314819
5844,58.48187638,2.6399102780000003,-8.009843445,3.6200720210000004
5845,58.49188337,3.1225067139999996,-7.981851654,3.687881012
5846,58.50189038,3.5670822139999996,-7.9540095520000005,3.6057019039999996
5847,58.51189737,4.01225647,-8.028255157,3.4003289789999998
5848,58.52190538,4.3200164789999995,-8.208929442999999,3.3111145019999997
5849,58.53191238,4.299209747,-8.384065247,3.586541748
5850,58.54191938,3.910617828,-8.459208984,3.9481896969999997
5851,58.55192738,3.4202375789999997,-8.406817932000001,4.362378387
5852,58.56193438,2.9379405210000002,-8.298443297999999,4.810546417
5853,58.57194138,2.538421326,-8.253985748,5.16006958
5854,58.58194937,2.219434662,-8.318501587,5.498964844
5855,58.59195638,2.088457031,-8.505163422,5.6362294010000005
5856,58.60196337,2.080972595,-8.756790161,5.539081421000001
5857,58.61197138,2.225122833,-9.080417175,5.296735382
5858,58.62197838,2.478096771,-9.364077301,5.0972003169999995
5859,58.63198538,2.838247833,-9.562115479,4.90739502
5860,58.64199338,3.221001892,-9.689799957,4.620142365
5861,58.65200038,3.496728516,-9.730215912,4.207899628
5862,58.66200738,3.567830658,-9.671537933,3.757635956
5863,58.67201437,3.4120047,-9.503886566,3.4434393310000004
5864,58.68202238,3.081342316,-9.231153717,3.408262482
5865,58.69202938,2.705473938,-8.998537445,3.906426544
5866,58.70203638,2.372865601,-8.903934174,4.812492371
5867,58.71204438,1.796564026,-8.883127441000001,5.940097504
5868,58.72205138,1.368005219,-9.362131348,7.117998047
5869,58.73205838,1.5620018009999999,-10.58493851,6.9478019710000005
5870,58.74206638,1.420995026,-11.85998703,5.755381622000001
5871,58.75207338,1.047671356,-13.02681061,3.902834015
5872,58.76208037,0.7015910339,-14.43987213,1.367406464
5873,58.77208838,0.6099815369,-15.98451004,-0.5321434021
5874,58.78209538,0.5170248413,-14.79792755,0.2739303589
5875,58.79210238,-0.03622467041,-10.62954575,2.116299133
5876,58.80211038,-0.2426454163,-7.786657562,2.278412018
5877,58.81211738,-0.27363098140000003,-6.393504639,1.878144379
5878,58.82212438,-0.21121078489999998,-6.417604523,1.781146088
5879,58.83213237,-0.112565918,-6.758595428,1.6932788090000002
5880,58.84213938,-0.2848576355,-6.988367615,1.308578796
5881,58.85214637,-0.569715271,-7.503147125,0.8681945801000001
5882,58.86215338,-0.7620652770999999,-8.041727142000001,0.5346881104
5883,58.87216138,-0.6689588928,-8.865015106,0.5381309509000001
5884,58.88216838,-0.6306385803,-9.961185608,0.6728507995999999
5885,58.89217538,-0.5640270996,-11.16977234,0.8937913513
5886,58.90218338,-0.7249424743999999,-11.99276093,1.047371979
5887,58.91219038,-1.087787933,-12.10951813,1.165177002
5888,58.92219738,-1.4551240540000001,-11.3202095,1.4037808230000002
5889,58.93220538,-1.806742859,-10.25876678,1.63699585
5890,58.94221237,-2.087858276,-9.367819519,1.892664185
5891,58.95221938,-2.139351196,-8.651708679,2.181713104
5892,58.96222738,-2.061213684,-8.076305237,2.470462646
5893,58.97223438,-1.933978271,-7.884404297000001,2.814447327
5894,58.98224138,-1.52233429,-8.117769012,2.739303589
5895,58.99224938,-1.027762756,-8.575966187,2.579885101
5896,59.00225638,-0.7798782349,-9.147028656,2.453398132
5897,59.01226337,-0.6358776855,-9.460327148,2.314487
5898,59.02227138,-0.5165757751,-9.340875549,2.466121674
5899,59.03227838,-0.23935226440000001,-9.454788666,2.659519501
5900,59.04228538,-0.1290316772,-9.316925354,3.411106567
5901,59.05229338,-0.11526031490000001,-8.984317017,4.194427643
5902,59.06230038,0.1079255676,-8.757089538999999,4.118086395
5903,59.07230738,0.3469784546,-8.559051361,3.465593262
5904,59.08231438,0.4346960449,-8.630452881,2.515518951
5905,59.09232238,0.35296600340000006,-9.122330017000001,1.401236115
5906,59.10232937,0.09789642333999998,-9.756561127000001,0.5891748046999999
5907,59.11233638,-0.2942880249,-10.19380188,0.1541793823
5908,59.12234438,-0.7331753540000001,-10.50111282,-0.1980381775
5909,59.13235138,-0.9717791748000001,-10.70379135,-0.5164260864
5910,59.14235838,-1.057251434,-10.80498093,-0.5201683044
5911,59.15236638,-0.8363108826000001,-10.76980408,0.006885681152
5912,59.16237338,-0.3209326172,-10.46279251,0.6855743408
5913,59.17238038,0.1936972046,-10.00279907,1.31980545
5914,59.18238838,0.45280838009999996,-9.581125946,1.859732666
5915,59.19239537,0.7511380005,-9.274713135,2.250270538
5916,59.20240238,1.031504974,-9.065298615,2.535876617
5917,59.21241038,1.091829529,-8.959768066,2.7506799319999997
5918,59.22241738,0.9527687073000001,-8.960815887,2.9106971739999996
5919,59.23242438,0.6819818115,-9.00033371,3.001857605
5920,59.24243238,0.5019062805,-9.114695892,2.985391846
5921,59.25243938,0.42242156979999995,-9.270521851,2.920426941
5922,59.26244638,0.3444337463,-9.324858856,2.788102112
5923,59.27245338,0.24129821780000002,-9.360933838,2.6866131589999998
5924,59.2824615,0.1936972046,-9.386081543,2.565215607
5925,59.2924685,0.2014810181,-9.35838913,2.500400391
5926,59.3024755,0.23860382079999998,-9.380992126,2.33080307
5927,59.3124835,0.226179657,-9.442065125,2.149829407
5928,59.3224905,0.1143621826,-9.512867888999999,1.97274765
5929,59.3324975,-0.053289184569999995,-9.588161316,1.9368223569999998
5930,59.3425055,-0.2116598511,-9.705367584,2.121837616
5931,59.3525125,-0.4065545654,-9.75506424,2.392025757
5932,59.3625195,-0.7098239136,-9.676327972000001,2.772534485
5933,59.3725275,-0.9047186279,-9.307045898,2.951562195
5934,59.3825345,-1.000669098,-8.857830048,3.0341903689999996
5935,59.3925415,-0.9577084351,-8.6036586,2.966381378
5936,59.4025495,-0.6888674926999999,-8.420738983,2.8627967830000003
5937,59.4125565,-0.4258644104,-8.323740692000001,2.99302597
5938,59.4225635,-0.2130070496,-8.34035614,3.245999908
5939,59.4325715,-0.09250762939,-8.401878203999999,3.47517334
5940,59.4425785,0.0067359924320000006,-8.572673035,3.585044861
5941,59.4525855,0.1035845947,-8.76397522,3.651656342
5942,59.4625925,0.2646496582,-8.854985962,3.7751495360000002
5943,59.4726005,0.5522016907,-8.809779967999999,3.924688568
5944,59.4826075,1.140178986,-8.771759033,4.151017914
5945,59.4926145,1.696721649,-8.644972687000001,4.280498657
5946,59.5026225,2.243235168,-8.574768677,4.319866791
5947,59.5126295,2.6120681759999997,-8.530011749,4.3923161319999995
