,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1031,10.31715912,-1.024170227,-7.165149994,3.752097473
1032,10.32716612,-0.935255127,-7.934699707,3.675307159
1033,10.33717312,-0.913250885,-8.98865799,3.805686035
1034,10.34718012,-0.8611592102,-10.12344818,3.9983354189999996
1035,10.35718712,-0.45819717409999994,-10.65768723,4.242926788
1036,10.36719412,0.41912841799999995,-10.73836945,4.064946899
1037,10.37720112,1.216370544,-10.22254211,3.477268982
1038,10.38720812,1.549727325,-9.320966948999999,2.924618225
1039,10.39721512,1.567689972,-8.94764328,2.513872375
1040,10.40722212,1.452279968,-9.115144958,2.576442261
1041,10.41722912,1.298549652,-9.099427643,2.468965759
1042,10.42723612,0.7420069884999999,-8.554111633,1.6588504030000002
1043,10.43724312,-0.002694396973,-8.455317078,1.329385529
1044,10.44725012,-0.6915618896,-9.075627136,1.262324982
1045,10.45725712,-1.515448608,-9.629176025,0.8143066406
1046,10.46726413,-2.4968078609999997,-10.11072464,0.6596781921
1047,10.47727112,-3.433709564,-10.67624863,0.6966513062
1048,10.48727812,-4.128265228,-11.2857811,0.8455915833
1049,10.49728512,-4.772675171,-11.66973267,0.8225395203
1050,10.50729112,-5.536237335,-12.40096207,0.9654922484999999
1051,10.51729812,-6.058501282000001,-14.04978333,1.115330658
1052,10.52730512,-6.356381836000001,-16.17790787,1.512604523
1053,10.53731212,-5.662125549,-17.59815445,1.908980255
1054,10.54731912,-4.459975433,-17.87627609,2.370919647
1055,10.55732612,-2.54845047,-16.54210052,2.3802003480000002
1056,10.56733312,-0.48005172729999995,-14.72143661,1.860331421
1057,10.57734012,0.7102729797,-13.38696167,1.2683125309999999
1058,10.58734712,1.7295034790000001,-12.35530701,0.19459533690000003
1059,10.59735412,2.723586273,-11.44175674,-1.598974915
1060,10.60736112,3.669768677,-10.36220169,-3.649860077
1061,10.61736813,4.593647461000001,-8.703201599,-5.587879944
1062,10.62737512,5.444478149,-7.19838089,-4.2683738710000005
1063,10.63738212,6.089786224,-6.564898223999999,-3.0415251160000003
1064,10.64738912,4.6934898380000005,-6.33362915,-2.337089996
1065,10.65739612,2.462379456,-6.907086639,-0.9354048156999999
1066,10.66740312,1.367406464,-7.576045532,0.4629872131
1067,10.67741012,1.089135132,-7.746241607999999,1.9865190119999998
1068,10.68741712,1.056502991,-7.904163208,3.661835175
1069,10.69742412,0.8241860962,-8.45621521,5.712121582000001
1070,10.70743112,0.31479537960000004,-8.639284515,7.271578674
1071,10.71743812,-0.21390518190000002,-8.194559326,7.932154999
1072,10.72744512,-0.8509803772,-7.804769897000001,8.048014069
1073,10.73745212,-1.78788208,-7.539820862000001,7.689210205
1074,10.74745913,-2.8771669010000003,-7.6004447939999995,6.449188843
1075,10.75746612,-3.395688629,-7.832312622000001,3.7655694580000003
1076,10.76747312,-2.540666656,-8.209977263999999,-0.1592687988
1077,10.77748012,-1.065484314,-8.910670166000001,-1.662891998
1078,10.78748712,-0.5435197449,-9.068442078,-1.4109658809999999
1079,10.79749412,-0.375718689,-8.619824982,-0.3737727356
1080,10.80750208,-0.049397277829999996,-8.210126953,1.102756805
1081,10.81750908,0.250279541,-7.806416473,2.270029449
1082,10.82751608,0.4926255798,-7.533084869,3.029999084
1083,10.83752308,0.7870632934999999,-7.35989502,3.471281433
1084,10.84753008,1.176104279,-7.208559723,3.807781677
1085,10.85753708,1.6058605959999999,-7.010820923,4.179758148
1086,10.86754408,2.139351196,-6.845863952999999,4.518952789
1087,10.87755108,2.724334717,-6.816824341,4.678970032
1088,10.88755808,3.365900574,-7.0801268010000005,4.616849213
1089,10.89756508,4.065246277,-7.5232054139999995,4.371210022
1090,10.90757208,4.859794006,-7.999215546,4.030069427
1091,10.91757908,5.670807495,-8.550818481,3.593128052
1092,10.92758608,6.34769989,-9.055419159,3.199895782
1093,10.93759308,6.708749084,-9.297765197999999,3.4760714719999997
1094,10.94760008,6.542893982000001,-9.345964966,4.803361359
1095,10.95760708,5.32742157,-9.526190186000001,6.322552185
1096,10.96761408,3.62261673,-9.743238831000001,6.704408112
1097,10.97762008,2.373464355,-9.660910034,6.640790405
1098,10.98762708,1.649420013,-9.870923309,6.473288727000001
1099,10.99763508,1.181044006,-9.805958405,6.192472687
1100,11.00764108,1.171164551,-9.465715942000001,5.7727455139999995
1101,11.01764808,1.50242569,-9.176517334,4.849465485
1102,11.02765508,1.488804016,-9.343869324,3.535348206
1103,11.03766208,1.602268066,-10.75737991,2.21030365
1104,11.04766908,1.304836578,-12.72893005,1.163680115
1105,11.05767608,0.493074646,-15.04251892,0.7207511902
1106,11.06768308,-0.5035528564,-17.85981033,1.071172485
1107,11.07769008,-1.6751664730000002,-19.77612534,1.537602539
1108,11.08769708,-2.8578570560000003,-17.20611969,1.519789581
1109,11.09770408,-3.1666648860000004,-10.62789917,2.0875588990000002
1110,11.10771108,-2.732268219,-7.001091156,2.308499451
1111,11.11771808,-1.7805473330000001,-6.144422607,2.2697300719999998
1112,11.12772508,-0.9289682007,-6.384972382000001,2.229912872
1113,11.13773208,-0.5933660889,-6.7559010310000005,1.9181112669999998
1114,11.14773908,-0.1679507446,-7.32007782,1.555864563
1115,11.15774608,0.1920506287,-7.839797057999999,1.37833374
1116,11.16775308,0.22034179690000003,-8.360115051000001,1.164727936
1117,11.17776008,0.3252735901,-9.222022705,1.129700775
1118,11.18776708,0.4884342957,-10.26804749,1.198108521
1119,11.19777408,0.43858795170000003,-11.16049164,1.16427887
1120,11.20778108,0.3332070923,-11.69158722,1.157842255
1121,11.21778808,0.046702880860000004,-12.04769669,1.0243199159999998
1122,11.22779508,-0.1983375549,-11.61389877,1.412762146
1123,11.23780208,-0.6738986206,-10.69855225,1.9130218509999999
1124,11.24780908,-1.028960266,-9.772877197,2.1088146969999997
1125,11.25781608,-1.304986267,-8.759634247000001,2.353705444
1126,11.26782308,-1.263223114,-7.8381504820000005,2.649640045
1127,11.27783008,-0.7485932922,-7.3733670039999994,2.701432343
1128,11.28783708,-0.76640625,-6.971602477999999,2.62688736
1129,11.29784408,-0.9285191345,-6.934030609,2.617307281
1130,11.30785108,-0.9616003418000001,-7.226672057999999,3.337160339
1131,11.31785808,-0.9783654784999999,-7.525151367,3.9697448730000002
1132,11.32786508,-0.6523434448,-7.991132355,4.267924805
1133,11.33787208,-0.4031117249,-8.55920105,4.177812195
1134,11.34787908,-0.1651066589,-8.923393707,3.2933015439999997
1135,11.35788608,-0.10118957519999999,-9.090296631000001,1.5703843690000001
1136,11.36789308,-0.2903961182,-9.364825745,-0.7191046143000001
1137,11.37790008,-0.6655160522,-9.786199493,-1.917662201
1138,11.38790708,-0.9684860229000001,-9.869426422,-0.9527687073000001
1139,11.39791408,-0.6894662476000001,-9.75970459,0.7720944214
1140,11.40792108,-0.4337979126,-9.626930695,1.894011383
1141,11.41792808,-0.2737806702,-9.586065674,2.382745056
1142,11.42793508,0.06481521606,-9.770631866,2.460882568
1143,11.43794208,0.4433779907,-9.989177398999999,2.4325914
1144,11.44794908,0.6481521606,-9.973609772,2.244582367
1145,11.45795608,0.5599855042,-9.795629883,2.311343536
1146,11.46796308,0.2417472839,-9.52918396,2.486928406
1147,11.47797008,-0.10897338869999999,-9.227710876,2.585423584
1148,11.48797708,-0.3989204407,-8.993148651,2.611020355
1149,11.49798408,-0.5801934814,-8.90782608,2.513722687
1150,11.50799008,-0.7012916565,-8.859776001,2.339185638
1151,11.51799708,-0.8193960571,-9.032067719,2.192640381
1152,11.52800408,-1.062041473,-9.368418274,2.095043335
1153,11.53801108,-1.459914093,-9.896819458,1.8717077640000002
1154,11.54801808,-1.6706758119999998,-10.23481659,1.6253201290000001
1155,11.55802508,-1.6224760440000001,-10.3925885,1.6783099369999999
1156,11.56803208,-1.6513659669999998,-10.59856018,1.6908837890000001
1157,11.57803908,-1.544637909,-10.76396622,1.791923676
1158,11.58804608,-1.450184326,-10.78836548,1.915267181
1159,11.59805308,-1.296603699,-10.69630692,2.10971283
1160,11.60806008,-1.158141632,-10.44348267,2.2902374269999997
1161,11.61806708,-1.19930603,-9.761500854,2.911894684
1162,11.62807408,-1.132095795,-8.888366547,3.638783112
1163,11.63808108,-0.9276210022,-7.7124119570000005,4.2053549189999995
1164,11.64808808,-0.9747729492,-6.823111267000001,4.396208038
1165,11.65809508,-1.093326416,-6.5437921139999995,4.367168427
1166,11.66810208,-1.121168518,-6.978488158999999,4.17601593
1167,11.67810908,-1.160237274,-7.903714142,3.980971527
1168,11.68811608,-1.319356384,-8.960067444,4.011807404
1169,11.69812308,-1.337917786,-9.918224945,4.262536011
1170,11.70813008,-1.174607391,-10.41998154,4.508773956000001
1171,11.71813708,-0.7903564453,-10.4098027,4.6354106139999995
1172,11.72814408,-0.3359014893,-10.12928604,4.708907776
1173,11.73815108,0.3031196594,-9.945019226,4.66400116
1174,11.74815808,1.08344696,-9.720935211,4.3483076480000005
1175,11.75816508,1.651515656,-9.183403015,3.877985687
1176,11.76817208,1.822310486,-8.64227829,3.277584229
1177,11.77817908,1.983974304,-8.705596619,2.7714866639999998
1178,11.78818608,2.129022675,-9.023834839,2.5277934269999998
1179,11.79819308,1.662592621,-8.921447753999999,2.181563416
1180,11.80819996,0.7783813477,-8.517288208,1.4510824580000001
1181,11.81820696,0.0137713623,-8.640482025,1.1526031490000002
1182,11.82821396,-0.5968089294,-9.095835114,0.9620494079999999
1183,11.83822096,-1.259331207,-9.489067383,0.6149212646
1184,11.84822796,-1.962868195,-10.10608429,0.5908213806
1185,11.85823496,-2.605032806,-10.65888474,0.5818400574
1186,11.86824196,-3.21770874,-11.00077377,0.36868331909999996
1187,11.87824896,-3.807182922,-11.21557709,0.3251239014
1188,11.88825596,-4.320315857,-11.5710878,0.4715194702
1189,11.89826296,-4.43348053,-12.30126938,0.8593629456
1190,11.90826996,-4.298161926000001,-13.36959778,1.334175568
1191,11.91827696,-4.132606201000001,-14.35410049,1.923949127
1192,11.92828396,-3.707340546,-15.25537628,2.3602917480000003
1193,11.93829096,-3.058439941,-15.42347672,2.328108673
1194,11.94829796,-2.16464859,-14.72218506,2.076781311
1195,11.95830496,-0.9270222473,-13.57092911,1.880838776
1196,11.96831096,0.25282424929999997,-12.48897903,1.4024336240000002
1197,11.97831796,1.281634827,-11.61838943,0.5119354248
1198,11.98832496,2.318827972,-10.57236465,-0.09086105347000001
1199,11.99833196,2.858156433,-9.335337067000001,-1.4191987609999999
1200,12.00833896,3.69985611,-8.227490845,-3.432811432
1201,12.01834596,4.555476837,-7.684569855,-3.642974396
1202,12.02835296,4.835843811,-7.325167236,-2.4948619080000003
1203,12.03835996,3.370241547,-7.480693817000001,-1.8982026669999998
1204,12.04836696,1.5479310609999999,-7.9490698239999995,-0.25671615600000003
1205,12.05837396,1.133592682,-8.237519988999999,1.442101135
1206,12.06838096,1.049916687,-8.427175598,3.1394215389999998
1207,12.07838796,0.8479866028,-8.450077972,4.72477478
1208,12.08839496,0.47421386719999997,-8.136180725,5.4775593570000005
1209,12.09840196,0.1052311707,-8.07241333,6.2599823
1210,12.10840896,-0.49367340090000006,-7.79863266,7.057074738
1211,12.11841596,-1.037193146,-7.420219574,7.326065369
1212,12.12842296,-1.508113861,-7.328310698999999,6.238576813
1213,12.13842996,-2.37062027,-7.374714203,3.324586487
1214,12.14843696,-2.350112915,-7.680079192999999,0.4108955383
1215,12.15844396,-1.5176939390000002,-8.260272675,0.05373825073
1216,12.16845096,-1.1000624079999999,-8.36490509,-0.08547225952
1217,12.17845796,-0.7399113464,-7.917186127000001,0.4108955383
1218,12.18846496,-0.2609074402,-7.594606934,1.721420288
1219,12.19847196,0.06990463257,-7.248825989,2.7518774410000004
1220,12.20847896,0.1683998108,-6.9317852779999996,3.240162048
1221,12.21848596,0.4079017639,-6.7318011470000005,3.5637890619999997
1222,12.22849296,0.8187973022,-6.603517913999999,3.7666172789999997
1223,12.23849996,1.259331207,-6.487958221,3.972139893
1224,12.24850696,1.77740387,-6.425088959,4.1908351139999995
1225,12.25851396,2.3779550169999997,-6.470145264,4.334386597
1226,12.26852096,3.027154999,-6.8060467529999995,4.320914612
1227,12.27852796,3.7374279789999996,-7.40435257,4.120631104
1228,12.28853496,4.444557495,-8.256231078999999,3.653901672
1229,12.29854196,5.169799347,-9.290131073,3.0590386960000004
1230,12.30854896,5.760171661,-10.25053391,2.8683352660000003
1231,12.31855596,6.034401397999999,-10.73058563,3.9492375180000003
1232,12.32856296,5.9221348570000005,-10.57191559,5.833818512000001
1233,12.33856996,5.2925440980000005,-10.72384964,6.91876236
1234,12.34857696,4.051325226,-10.59047699,7.145840149
1235,12.35858396,3.0627809139999997,-10.13302826,7.534432067999999
1236,12.36859096,2.739902344,-10.02585114,7.853269042999999
1237,12.37859796,2.463127899,-9.672735442999999,7.986641692999999
1238,12.38860496,1.8567388919999999,-9.178014221,8.241262207
1239,12.39861196,2.366728363,-8.705746307,8.054750061
1240,12.40861896,2.9645851139999997,-8.274493103,6.466852112000001
1241,12.41862596,3.058439941,-8.71128479,3.495381317
1242,12.42863296,2.781366119,-11.03340591,0.35835479740000004
1243,12.43863996,1.737287292,-13.6532579,-1.9217037959999999
1244,12.44864696,0.4477189636,-16.76887894,-1.117875366
1245,12.45865396,-1.107097778,-19.83255798,-0.07035369873
1246,12.46866096,-2.979254608,-20.19959473,-0.5861810303
1247,12.47866796,-3.8520895389999996,-14.58297455,0.5631289673
1248,12.48867496,-3.6794984439999996,-8.931327208999999,1.5355068969999999
1249,12.49868196,-3.250340881,-7.145241394,1.6067587280000002
1250,12.50868896,-2.522853699,-7.079827422999999,1.718576202
1251,12.51869596,-1.5858023069999998,-7.7185491939999995,1.606159973
1252,12.52870296,-0.7668553162,-8.137228546000001,1.4627581790000002
1253,12.53870896,-0.3260220337,-8.685089264,1.2986993409999998
1254,12.54871696,-0.4210743713,-9.689350891,1.171164551
1255,12.55872396,-0.7536827087000001,-10.72624466,1.389560394
1256,12.56872996,-0.5101391602,-11.73754166,1.714684296
1257,12.57873696,-0.22767654420000003,-12.20172638,1.93068512
